-2.400E+01	-1.05E-06
-2.402E+01	-6.97E-08
-2.404E+01	-6.93E-08
-2.406E+01	-6.94E-08
-2.408E+01	-6.71E-08
-2.410E+01	-6.74E-08
-2.412E+01	-6.89E-08
-2.414E+01	-6.88E-08
-2.416E+01	-7.02E-08
-2.418E+01	-6.90E-08
-2.420E+01	-6.93E-08
-2.422E+01	-6.73E-08
-2.424E+01	-6.80E-08
-2.426E+01	-6.81E-08
-2.428E+01	-6.88E-08
-2.430E+01	-6.96E-08
-2.432E+01	-6.76E-08
-2.434E+01	-6.77E-08
-2.436E+01	-6.88E-08
-2.438E+01	-7.17E-08
-2.440E+01	-6.64E-08
-2.442E+01	-6.65E-08
-2.444E+01	-6.74E-08
-2.446E+01	-6.89E-08
-2.448E+01	-7.06E-08
-2.450E+01	-6.91E-08
-2.452E+01	-6.87E-08
-2.454E+01	-6.88E-08
-2.456E+01	-7.02E-08
-2.458E+01	-7.11E-08
-2.460E+01	-6.95E-08
-2.462E+01	-6.78E-08
-2.464E+01	-7.02E-08
-2.466E+01	-7.03E-08
-2.468E+01	-6.93E-08
-2.470E+01	-7.11E-08
-2.472E+01	-7.25E-08
-2.474E+01	-7.21E-08
-2.476E+01	-7.28E-08
-2.478E+01	-7.38E-08
-2.480E+01	-7.37E-08
-2.482E+01	-7.37E-08
-2.484E+01	-7.38E-08
-2.486E+01	-7.46E-08
-2.488E+01	-7.57E-08
-2.490E+01	-7.51E-08
-2.492E+01	-7.53E-08
-2.494E+01	-7.49E-08
-2.496E+01	-7.48E-08
-2.498E+01	-7.16E-08
-2.500E+01	-7.54E-08
-2.502E+01	-7.29E-08
-2.504E+01	-7.38E-08
-2.506E+01	-7.39E-08
-2.508E+01	-7.67E-08
-2.510E+01	-7.64E-08
-2.512E+01	-7.46E-08
-2.514E+01	-7.58E-08
-2.516E+01	-7.49E-08
-2.518E+01	-7.63E-08
-2.520E+01	-7.59E-08
-2.522E+01	-7.62E-08
-2.524E+01	-7.58E-08
-2.526E+01	-7.63E-08
-2.528E+01	-7.83E-08
-2.530E+01	-7.79E-08
-2.532E+01	-7.72E-08
-2.534E+01	-7.73E-08
-2.536E+01	-7.68E-08
-2.538E+01	-7.69E-08
-2.540E+01	-7.58E-08
-2.542E+01	-7.61E-08
-2.544E+01	-7.62E-08
-2.546E+01	-7.68E-08
-2.548E+01	-7.60E-08
-2.550E+01	-7.80E-08
-2.552E+01	-7.75E-08
-2.554E+01	-7.91E-08
-2.556E+01	-7.84E-08
-2.558E+01	-7.90E-08
-2.560E+01	-7.87E-08
-2.562E+01	-7.84E-08
-2.564E+01	-7.81E-08
-2.566E+01	-7.95E-08
-2.568E+01	-7.84E-08
-2.570E+01	-7.86E-08
-2.572E+01	-7.99E-08
-2.574E+01	-7.96E-08
-2.576E+01	-8.03E-08
-2.578E+01	-7.97E-08
-2.580E+01	-7.91E-08
-2.582E+01	-7.75E-08
-2.584E+01	-7.73E-08
-2.586E+01	-7.63E-08
-2.588E+01	-7.61E-08
-2.590E+01	-7.75E-08
-2.592E+01	-7.67E-08
-2.594E+01	-7.66E-08
-2.596E+01	-7.71E-08
-2.598E+01	-7.62E-08
-2.600E+01	-7.67E-08
-2.602E+01	-7.73E-08
-2.604E+01	-7.86E-08
-2.606E+01	-7.86E-08
-2.608E+01	-7.99E-08
-2.610E+01	-7.80E-08
-2.612E+01	-7.92E-08
-2.614E+01	-7.81E-08
-2.616E+01	-7.89E-08
-2.618E+01	-7.80E-08
-2.620E+01	-7.80E-08
-2.622E+01	-7.69E-08
-2.624E+01	-7.65E-08
-2.626E+01	-7.80E-08
-2.628E+01	-8.02E-08
-2.630E+01	-8.05E-08
-2.632E+01	-8.04E-08
-2.634E+01	-8.05E-08
-2.636E+01	-8.01E-08
-2.638E+01	-7.90E-08
-2.640E+01	-7.78E-08
-2.642E+01	-7.87E-08
-2.644E+01	-7.91E-08
-2.646E+01	-7.78E-08
-2.648E+01	-7.79E-08
-2.650E+01	-7.79E-08
-2.652E+01	-7.91E-08
-2.654E+01	-7.92E-08
-2.656E+01	-7.96E-08
-2.658E+01	-7.96E-08
-2.660E+01	-8.25E-08
-2.662E+01	-7.83E-08
-2.664E+01	-7.82E-08
-2.666E+01	-7.86E-08
-2.668E+01	-7.96E-08
-2.670E+01	-7.86E-08
