0.00E+00	-4.59963E-11
1.00E-02	-4.70067E-11
2.00E-02	-5.22966E-11
3.00E-02	-2.06793E-11
4.00E-02	-4.64719E-12
5.00E-02	1.32638E-11
6.00E-02	3.52205E-11
7.00E-02	6.44574E-11
8.00E-02	1.02461E-10
9.00E-02	1.49393E-10
1.00E-01	2.11570E-10
1.10E-01	2.88744E-10
1.20E-01	3.89424E-10
1.30E-01	5.18116E-10
1.40E-01	6.82774E-10
1.50E-01	8.93004E-10
1.60E-01	1.16304E-09
1.70E-01	1.50925E-09
1.80E-01	1.95794E-09
1.90E-01	2.52443E-09
2.00E-01	3.22949E-09
2.10E-01	4.18052E-09
2.20E-01	5.37070E-09
2.30E-01	6.92024E-09
2.40E-01	8.89002E-09
2.50E-01	1.14322E-08
2.60E-01	1.47257E-08
2.70E-01	1.89899E-08
2.80E-01	2.45263E-08
2.90E-01	3.17290E-08
3.00E-01	4.11318E-08
3.10E-01	5.34536E-08
3.20E-01	6.96789E-08
3.30E-01	9.10973E-08
3.40E-01	1.19605E-07
3.50E-01	1.57549E-07
3.60E-01	2.08230E-07
3.70E-01	2.76697E-07
3.80E-01	3.69441E-07
3.90E-01	4.95708E-07
4.00E-01	6.68603E-07
4.10E-01	9.06143E-07
4.20E-01	1.23593E-06
4.30E-01	1.69334E-06
4.40E-01	2.33122E-06
4.50E-01	3.22344E-06
4.60E-01	4.47633E-06
4.70E-01	6.23498E-06
4.80E-01	8.70563E-06
4.90E-01	1.21728E-05
5.00E-01	1.69978E-05
5.10E-01	2.37086E-05
5.20E-01	3.29107E-05
5.30E-01	4.53581E-05
5.40E-01	6.18662E-05
5.50E-01	8.32729E-05
5.60E-01	1.10336E-04
5.70E-01	1.43660E-04
5.80E-01	1.83486E-04
5.90E-01	2.29901E-04
6.00E-01	2.82663E-04
6.10E-01	3.41363E-04
6.20E-01	4.05569E-04
6.30E-01	4.74527E-04
6.40E-01	5.48184E-04
6.50E-01	6.25770E-04
6.60E-01	7.06937E-04
6.70E-01	7.91176E-04
6.80E-01	8.78172E-04
6.90E-01	9.67626E-04
7.00E-01	1.05981E-03
7.10E-01	1.15344E-03
7.20E-01	1.24887E-03
7.30E-01	1.34592E-03
7.40E-01	1.44440E-03
7.50E-01	1.54408E-03
7.60E-01	1.64505E-03
7.70E-01	1.74669E-03
7.80E-01	1.84964E-03
7.90E-01	1.95352E-03
8.00E-01	2.05820E-03
8.10E-01	2.16376E-03
8.20E-01	2.26988E-03
8.30E-01	2.37674E-03
8.40E-01	2.48414E-03
8.50E-01	2.59219E-03
8.60E-01	2.70071E-03
8.70E-01	2.80985E-03
8.80E-01	2.91932E-03
8.90E-01	3.02935E-03
9.00E-01	3.13968E-03
9.10E-01	3.25008E-03
9.20E-01	3.36129E-03
9.30E-01	3.47274E-03
9.40E-01	3.58456E-03
9.50E-01	3.69668E-03
9.60E-01	3.80917E-03
9.70E-01	3.92188E-03
9.80E-01	4.03490E-03
9.90E-01	4.14809E-03
1.00E+00	4.26174E-03
