0.00E+00	-4.23265E-11
1.00E-02	-4.51370E-11
2.00E-02	-3.20604E-11
3.00E-02	-1.87690E-11
4.00E-02	-3.24199E-12
5.00E-02	1.57835E-11
6.00E-02	4.00449E-11
7.00E-02	7.05822E-11
8.00E-02	1.10420E-10
9.00E-02	1.59698E-10
1.00E-01	2.24354E-10
1.10E-01	3.07537E-10
1.20E-01	4.12751E-10
1.30E-01	5.46610E-10
1.40E-01	7.22024E-10
1.50E-01	9.45209E-10
1.60E-01	1.23075E-09
1.70E-01	1.59811E-09
1.80E-01	2.06304E-09
1.90E-01	2.66347E-09
2.00E-01	3.43214E-09
2.10E-01	4.41673E-09
2.20E-01	5.67307E-09
2.30E-01	7.29536E-09
2.40E-01	9.38468E-09
2.50E-01	1.20618E-08
2.60E-01	1.55251E-08
2.70E-01	2.00105E-08
2.80E-01	2.58269E-08
2.90E-01	3.33860E-08
3.00E-01	4.32412E-08
3.10E-01	5.61331E-08
3.20E-01	7.30919E-08
3.30E-01	9.54415E-08
3.40E-01	1.25161E-07
3.50E-01	1.64631E-07
3.60E-01	2.17282E-07
3.70E-01	2.88309E-07
3.80E-01	3.84351E-07
3.90E-01	5.14928E-07
4.00E-01	6.93474E-07
4.10E-01	9.38509E-07
4.20E-01	1.27830E-06
4.30E-01	1.74915E-06
4.40E-01	2.40500E-06
4.50E-01	3.32143E-06
4.60E-01	4.60720E-06
4.70E-01	6.41017E-06
4.80E-01	8.94050E-06
4.90E-01	1.24883E-05
5.00E-01	1.74181E-05
5.10E-01	2.42610E-05
5.20E-01	3.36239E-05
5.30E-01	4.62514E-05
5.40E-01	6.29392E-05
5.50E-01	8.44961E-05
5.60E-01	1.11622E-04
5.70E-01	1.44873E-04
5.80E-01	1.84427E-04
5.90E-01	2.30337E-04
6.00E-01	2.82317E-04
6.10E-01	3.39963E-04
6.20E-01	4.02827E-04
6.30E-01	4.70186E-04
6.40E-01	5.41975E-04
6.50E-01	6.17491E-04
6.60E-01	6.96386E-04
6.70E-01	7.78156E-04
6.80E-01	8.62537E-04
6.90E-01	9.49230E-04
7.00E-01	1.03808E-03
7.10E-01	1.12914E-03
7.20E-01	1.22146E-03
7.30E-01	1.31533E-03
7.40E-01	1.41053E-03
7.50E-01	1.50687E-03
7.60E-01	1.60443E-03
7.70E-01	1.70259E-03
7.80E-01	1.80201E-03
7.90E-01	1.90232E-03
8.00E-01	2.00339E-03
8.10E-01	2.10529E-03
8.20E-01	2.20769E-03
8.30E-01	2.31082E-03
8.40E-01	2.41447E-03
8.50E-01	2.51872E-03
8.60E-01	2.62341E-03
8.70E-01	2.72871E-03
8.80E-01	2.83432E-03
8.90E-01	2.94046E-03
9.00E-01	3.04687E-03
9.10E-01	3.15334E-03
9.20E-01	3.26058E-03
9.30E-01	3.36808E-03
9.40E-01	3.47591E-03
9.50E-01	3.58402E-03
9.60E-01	3.69249E-03
9.70E-01	3.80118E-03
9.80E-01	3.91016E-03
9.90E-01	4.01931E-03
1.00E+00	4.12889E-03
