Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647538290
Base Time Fractional,.906794620
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.818016848176e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000010869408,Volt DC,1,T,2W,F,F,03/17/2022,17:31:30,.906794620
2,-1.752893830087e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0100017460063,Volt DC,1,T,2W,F,F,03/17/2022,17:31:31,.401627140
3,-1.804258076277e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0200028661638,Volt DC,1,T,2W,F,F,03/17/2022,17:31:31,.896440600
4,-1.672392357932e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300085637718,Volt DC,1,T,2W,F,F,03/17/2022,17:31:32,.391266140
5,-1.496904999954e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400068201125,Volt DC,1,T,2W,F,F,03/17/2022,17:31:32,.886080720
6,-1.288362394547e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500163659453,Volt DC,1,T,2W,F,F,03/17/2022,17:31:33,.380876340
7,-1.02333110874e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600174888968,Volt DC,1,T,2W,F,F,03/17/2022,17:31:33,.875706400
8,-7.018083891808e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700192376971,Volt DC,1,T,2W,F,F,03/17/2022,17:31:34,.556171940
9,-2.718773428612e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800178349018,Volt DC,1,T,2W,F,F,03/17/2022,17:31:35,.101006320
10,2.650045072272e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899849832058,Volt DC,1,T,2W,F,F,03/17/2022,17:31:35,.645822300
11,9.296249103841e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0995801240206,Volt DC,1,T,2W,F,F,03/17/2022,17:31:36,.190632100
12,1.823286588376e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099852770567,Volt DC,1,T,2W,F,F,03/17/2022,17:31:37,.342111600
13,2.901041007419e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199879646301,Volt DC,1,T,2W,F,F,03/17/2022,17:31:37,.836974740
14,4.222737004511e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299870163202,Volt DC,1,T,2W,F,F,03/17/2022,17:31:38,.331808740
15,5.921598500436e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1399837583303,Volt DC,1,T,2W,F,F,03/17/2022,17:31:38,.826631780
16,8.157227426864e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1499770581722,Volt DC,1,T,2W,F,F,03/17/2022,17:31:39,.321440660
17,1.114625831633e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600051075220,Volt DC,1,T,2W,F,F,03/17/2022,17:31:40,.322413680
18,1.49059289356e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700026839972,Volt DC,1,T,2W,F,F,03/17/2022,17:31:40,.422899000
19,1.977472976478e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800057291985,Volt DC,1,T,2W,F,F,03/17/2022,17:31:40,.523340180
20,2.608969680296e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900100708008,Volt DC,1,T,2W,F,F,03/17/2022,17:31:40,.623813800
21,3.428284571783e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000104039907,Volt DC,1,T,2W,F,F,03/17/2022,17:31:40,.724301720
22,4.491697325193e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100102007389,Volt DC,1,T,2W,F,F,03/17/2022,17:31:40,.824784180
23,5.870029440302e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199778258801,Volt DC,1,T,2W,F,F,03/17/2022,17:31:40,.925262680
24,7.673946811337e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299742698669,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.025722320
25,1.003256215881e-06,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399641126394,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.126192200
26,1.303355134041e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499936521053,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.544291420
27,1.705757540549e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599958777428,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.629063900
28,2.236012051071e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699988484383,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.713800320
29,2.93487437375e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799979448318,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.798541700
30,3.855868271785e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.2900019884109,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.883291200
31,5.067006895842e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.2999975085258,Volt DC,1,T,2W,F,F,03/17/2022,17:31:41,.968049560
32,6.664633929176e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3099924623966,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.052791400
33,8.770330168772e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3199947774410,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.137531220
34,1.161424006568e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3300200998783,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.534915300
35,1.523758692201e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3400165736675,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.618689200
36,1.990955934161e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3500167429447,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.702455780
37,2.586216032796e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599871397018,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.786206920
38,3.341955743963e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699868917465,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.869942000
39,4.286451803637e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799857199192,Volt DC,1,T,2W,F,F,03/17/2022,17:31:42,.953689820
40,5.450053140521e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899852633476,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.037434980
41,6.861644214951e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999853730202,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.121197940
42,8.53762467159e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099766016006,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.204922400
43,0.0001048283884302,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4199718534946,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.288659860
44,0.0001266293838853,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4300108850002,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.680054880
45,0.0001516141055617,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4400123357773,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.763830080
46,0.0001792524562916,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4500105381012,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.847585280
47,0.0002094525261782,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4600178003311,Volt DC,1,T,2W,F,F,03/17/2022,17:31:43,.931345020
48,0.000242024747422,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4700171351433,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.015077980
49,0.0002768301637843,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4800188541412,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.098822660
50,0.0003137025050819,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4900210499763,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.182544180
51,0.0003523371415213,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4999865889549,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.266294740
52,0.0003928299120162,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5099892020226,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.350026080
53,0.0004347446956672,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5199875831604,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.433772460
54,0.0004779167065863,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5299912095070,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.517502280
55,0.0005221182946116,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5399914979935,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.601257800
56,0.000567304843571,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5499953031540,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.684979100
57,0.0006135602016002,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5599921941757,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.768726700
58,0.0006608875701204,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5699921250343,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.852479100
59,0.0007091545267031,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5799887776375,Volt DC,1,T,2W,F,F,03/17/2022,17:31:44,.936217580
60,0.0007583618280478,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5899935960770,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.019973900
61,0.0008083492866717,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999976396561,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.103720640
62,0.0008590302895755,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6099963784218,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.187470920
63,0.0009103262564167,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6199949979782,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.271214060
64,0.0009619836346246,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6299634575844,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.354944720
65,0.001014240086079,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6399658322334,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.438670060
66,0.001067357836291,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6500084400177,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.675784660
67,0.001120357890613,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6600146293640,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.759533320
68,0.001173686236143,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6700139641762,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.843281000
69,0.001227363129146,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6800141930580,Volt DC,1,T,2W,F,F,03/17/2022,17:31:45,.927029240
70,0.00128132046666,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6900142431259,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.010765000
71,0.001335676177405,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7000220417976,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.094509300
72,0.001390364486724,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7100203633308,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.178263500
73,0.001445382833481,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7200216054916,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.262014660
74,0.001500611077063,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7300277352333,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.345737100
75,0.001556075876579,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7400329113007,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.429497860
76,0.001611673971638,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7500285506248,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.513246380
77,0.001667505013756,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7600358724594,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.596991640
78,0.001723361434415,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7700050473213,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.680747840
79,0.001779694342986,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7800023555756,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.764484840
80,0.001836318522692,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7900051474571,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.848215460
81,0.001893065986224,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8000063300133,Volt DC,1,T,2W,F,F,03/17/2022,17:31:46,.931985840
82,0.00194988946896,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8100162744522,Volt DC,1,T,2W,F,F,03/17/2022,17:31:47,.015725360
