Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647534562
Base Time Fractional,.288796220
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.714795239138e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000008563511,Volt DC,1,T,2W,F,F,03/17/2022,16:29:22,.288796220
2,-1.747203448588e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0100013297051,Volt DC,1,T,2W,F,F,03/17/2022,16:29:22,.783633700
3,-1.820561301713e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0200031679124,Volt DC,1,T,2W,F,F,03/17/2022,16:29:23,.278464260
4,-1.875446464794e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300094820559,Volt DC,1,T,2W,F,F,03/17/2022,16:29:23,.773268260
5,-1.884514233552e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400070920587,Volt DC,1,T,2W,F,F,03/17/2022,16:29:24,.268074580
6,-1.891412537702e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500187613070,Volt DC,1,T,2W,F,F,03/17/2022,16:29:24,.762894940
7,-2.120371433989e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600219927728,Volt DC,1,T,2W,F,F,03/17/2022,16:29:25,.257711780
8,-2.159775469579e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700229257345,Volt DC,1,T,2W,F,F,03/17/2022,16:29:25,.752532700
9,-2.171490187663e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800246894360,Volt DC,1,T,2W,F,F,03/17/2022,16:29:26,.247346620
10,-2.164414247829e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899931937456,Volt DC,1,T,2W,F,F,03/17/2022,16:29:26,.742148340
11,-2.09980406396e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999979600310,Volt DC,1,T,2W,F,F,03/17/2022,16:29:27,.236950220
12,-2.062114390355e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099987104535,Volt DC,1,T,2W,F,F,03/17/2022,16:29:27,.731783260
13,-2.065209692148e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1200048923492,Volt DC,1,T,2W,F,F,03/17/2022,16:29:28,.226617020
14,-2.119182695992e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1300074905157,Volt DC,1,T,2W,F,F,03/17/2022,16:29:28,.721431240
15,-2.114640196282e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400108933449,Volt DC,1,T,2W,F,F,03/17/2022,16:29:29,.216243380
16,-2.090308015568e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500105857849,Volt DC,1,T,2W,F,F,03/17/2022,16:29:29,.711058220
17,-2.059083925587e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600172370672,Volt DC,1,T,2W,F,F,03/17/2022,16:29:30,.205886540
18,-2.018014200189e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700154840946,Volt DC,1,T,2W,F,F,03/17/2022,16:29:30,.700712820
19,-1.96479952308e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800194680691,Volt DC,1,T,2W,F,F,03/17/2022,16:29:31,.195523580
20,-1.884880695968e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900241374969,Volt DC,1,T,2W,F,F,03/17/2022,16:29:31,.690331360
21,-1.791546999641e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000265270472,Volt DC,1,T,2W,F,F,03/17/2022,16:29:32,.185145220
22,-1.674392891005e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100299000740,Volt DC,1,T,2W,F,F,03/17/2022,16:29:32,.679972500
23,-1.512841230067e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2200005501509,Volt DC,1,T,2W,F,F,03/17/2022,16:29:33,.174776500
24,-1.324653986501e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2300020903349,Volt DC,1,T,2W,F,F,03/17/2022,16:29:33,.669595460
25,-1.117284664787e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399992644787,Volt DC,1,T,2W,F,F,03/17/2022,16:29:34,.164399780
26,-8.25118551262e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2501421868801,Volt DC,1,T,2W,F,F,03/17/2022,16:29:34,.844870440
27,-4.495218863809e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2600034773350,Volt DC,1,T,2W,F,F,03/17/2022,16:29:35,.389698240
