Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647449979
Base Time Fractional,.936609300
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.46209247329e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9976615905762,Volt DC,100,T,2W,F,F,03/16/2022,16:59:39,.936609300
2,-4.456396140995e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0174598693848,Volt DC,100,T,2W,F,F,03/16/2022,16:59:40,.481465780
3,-4.449430601738e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0369644165039,Volt DC,100,T,2W,F,F,03/16/2022,16:59:41,.026285020
4,-4.449579815713e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600414276123,Volt DC,100,T,2W,F,F,03/16/2022,16:59:41,.571109340
5,-4.445613210891e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0801086425781,Volt DC,100,T,2W,F,F,03/16/2022,16:59:42,.115929960
6,-4.452946011924e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0998687744141,Volt DC,100,T,2W,F,F,03/16/2022,16:59:42,.660742760
7,-4.451081725421e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1197223663330,Volt DC,100,T,2W,F,F,03/16/2022,16:59:43,.205560340
8,-4.45127312787e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1393356323242,Volt DC,100,T,2W,F,F,03/16/2022,16:59:43,.750392280
9,-4.454081548033e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1592502593994,Volt DC,100,T,2W,F,F,03/16/2022,16:59:44,.295204300
10,-4.456923274887e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1791057586670,Volt DC,100,T,2W,F,F,03/16/2022,16:59:44,.840021680
11,-4.455644297963e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1987609863281,Volt DC,100,T,2W,F,F,03/16/2022,16:59:45,.384835440
12,-4.460161573405e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2186584472656,Volt DC,100,T,2W,F,F,03/16/2022,16:59:45,.929641520
13,-4.461442770776e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2385025024414,Volt DC,100,T,2W,F,F,03/16/2022,16:59:46,.474453800
14,-4.462171965258e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2586727142334,Volt DC,100,T,2W,F,F,03/16/2022,16:59:47,.019285060
15,-4.460091851399e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2784996032715,Volt DC,100,T,2W,F,F,03/16/2022,16:59:47,.564095400
16,-4.465152692035e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2983303070068,Volt DC,100,T,2W,F,F,03/16/2022,16:59:48,.108914860
17,-4.469220993286e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3182716369629,Volt DC,100,T,2W,F,F,03/16/2022,16:59:48,.653726160
18,-4.475002590709e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3381080627441,Volt DC,100,T,2W,F,F,03/16/2022,16:59:49,.198549480
19,-4.472115566756e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3578090667725,Volt DC,100,T,2W,F,F,03/16/2022,16:59:49,.743365740
20,-4.469319581091e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3776702880859,Volt DC,100,T,2W,F,F,03/16/2022,16:59:50,.288178620
21,-4.478744042302e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4007587432861,Volt DC,100,T,2W,F,F,03/16/2022,16:59:50,.833007960
22,-4.484397742033e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4206676483154,Volt DC,100,T,2W,F,F,03/16/2022,16:59:51,.377829640
23,-4.486647053881e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4404449462891,Volt DC,100,T,2W,F,F,03/16/2022,16:59:51,.922646220
24,-4.485275706401e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4600124359131,Volt DC,100,T,2W,F,F,03/16/2022,16:59:52,.467462820
25,-4.492613836504e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4798507690430,Volt DC,100,T,2W,F,F,03/16/2022,16:59:53,.012276300
26,-4.495231298307e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4997882843018,Volt DC,100,T,2W,F,F,03/16/2022,16:59:53,.557090340
27,-4.497969108286e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5196056365967,Volt DC,100,T,2W,F,F,03/16/2022,16:59:54,.101920500
28,-4.51279902336e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5395050048828,Volt DC,100,T,2W,F,F,03/16/2022,16:59:54,.646742920
29,-4.514147278201e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5592060089111,Volt DC,100,T,2W,F,F,03/16/2022,16:59:55,.191564720
30,-4.513952767127e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5791034698486,Volt DC,100,T,2W,F,F,03/16/2022,16:59:55,.736378360
31,-4.518642349183e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5989227294922,Volt DC,100,T,2W,F,F,03/16/2022,16:59:56,.281208360
32,-4.520457785873e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6187572479248,Volt DC,100,T,2W,F,F,03/16/2022,16:59:56,.826025840
33,-4.527489938511e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6385440826416,Volt DC,100,T,2W,F,F,03/16/2022,16:59:57,.370852340
34,-4.527054286996e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6583385467529,Volt DC,100,T,2W,F,F,03/16/2022,16:59:57,.915663500
35,-4.538054376724e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6778545379639,Volt DC,100,T,2W,F,F,03/16/2022,16:59:58,.460479560
36,-4.537375808411e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6977310180664,Volt DC,100,T,2W,F,F,03/16/2022,16:59:59,.005314460
37,-4.542398901464e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7175331115723,Volt DC,100,T,2W,F,F,03/16/2022,16:59:59,.550138560
38,-4.546401477512e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7407531738281,Volt DC,100,T,2W,F,F,03/16/2022,17:00:00,.094951220
39,-4.556283794699e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7605838775635,Volt DC,100,T,2W,F,F,03/16/2022,17:00:00,.639748320
40,-4.555329002898e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7803001403809,Volt DC,100,T,2W,F,F,03/16/2022,17:00:01,.184562500
41,-4.560529731634e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8001422882080,Volt DC,100,T,2W,F,F,03/16/2022,17:00:01,.729368260
42,-4.562852762291e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8200702667236,Volt DC,100,T,2W,F,F,03/16/2022,17:00:02,.274193640
43,-4.565846367655e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8398551940918,Volt DC,100,T,2W,F,F,03/16/2022,17:00:02,.819005000
44,-4.575507084326e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8597450256348,Volt DC,100,T,2W,F,F,03/16/2022,17:00:03,.363808580
45,-4.582454415925e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8791503906250,Volt DC,100,T,2W,F,F,03/16/2022,17:00:03,.908634220
46,-4.583661894486e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8990688323975,Volt DC,100,T,2W,F,F,03/16/2022,17:00:04,.453468380
47,-4.584046031653e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9189910888672,Volt DC,100,T,2W,F,F,03/16/2022,17:00:04,.998290740
48,-4.586106605586e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9388065338135,Volt DC,100,T,2W,F,F,03/16/2022,17:00:05,.543093240
49,-4.591559132905e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9585838317871,Volt DC,100,T,2W,F,F,03/16/2022,17:00:06,.087909640
50,-4.596618641273e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9784717559814,Volt DC,100,T,2W,F,F,03/16/2022,17:00:06,.632744380
51,-4.596887315245e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9982242584229,Volt DC,100,T,2W,F,F,03/16/2022,17:00:07,.177566500
52,-4.603593950492e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0180206298828,Volt DC,100,T,2W,F,F,03/16/2022,17:00:07,.722390660
53,-4.611188320069e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0378627777100,Volt DC,100,T,2W,F,F,03/16/2022,17:00:08,.267187960
54,-4.612052961761e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0577392578125,Volt DC,100,T,2W,F,F,03/16/2022,17:00:08,.811993380
55,-4.61320581735e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0775680541992,Volt DC,100,T,2W,F,F,03/16/2022,17:00:09,.356814960
56,-4.622278559907e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1007843017578,Volt DC,100,T,2W,F,F,03/16/2022,17:00:09,.901632440
57,-4.626389493723e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1206531524658,Volt DC,100,T,2W,F,F,03/16/2022,17:00:10,.446447680
58,-4.629209460205e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1404247283936,Volt DC,100,T,2W,F,F,03/16/2022,17:00:10,.991254140
59,-4.634213901511e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1603126525879,Volt DC,100,T,2W,F,F,03/16/2022,17:00:11,.536061100
60,-4.638578854355e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1801719665527,Volt DC,100,T,2W,F,F,03/16/2022,17:00:12,.080889660
61,-4.646398377162e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1999320983887,Volt DC,100,T,2W,F,F,03/16/2022,17:00:12,.625723320
62,-4.645466677999e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2198181152344,Volt DC,100,T,2W,F,F,03/16/2022,17:00:13,.170545380
63,-4.649847173965e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2396526336670,Volt DC,100,T,2W,F,F,03/16/2022,17:00:13,.715352800
64,-4.653318619319e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2594795227051,Volt DC,100,T,2W,F,F,03/16/2022,17:00:14,.260154960
65,-4.658410990288e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2792930603027,Volt DC,100,T,2W,F,F,03/16/2022,17:00:14,.804990280
66,-4.662910946251e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2986335754395,Volt DC,100,T,2W,F,F,03/16/2022,17:00:15,.349819860
67,-4.670952069574e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3186855316162,Volt DC,100,T,2W,F,F,03/16/2022,17:00:15,.894627260
68,-4.671678599522e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3384666442871,Volt DC,100,T,2W,F,F,03/16/2022,17:00:16,.439438220
69,-4.675174913871e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3584289550781,Volt DC,100,T,2W,F,F,03/16/2022,17:00:16,.984257360
70,-4.683478938006e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3781852722168,Volt DC,100,T,2W,F,F,03/16/2022,17:00:17,.529087940
71,-4.692033428455e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3979816436768,Volt DC,100,T,2W,F,F,03/16/2022,17:00:18,.073906680
72,-4.689713062334e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4177722930908,Volt DC,100,T,2W,F,F,03/16/2022,17:00:18,.618718240
73,-4.705555500806e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4409160614014,Volt DC,100,T,2W,F,F,03/16/2022,17:00:19,.163522440
74,-4.701329991974e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4607334136963,Volt DC,100,T,2W,F,F,03/16/2022,17:00:19,.708354800
75,-4.712745305113e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4806365966797,Volt DC,100,T,2W,F,F,03/16/2022,17:00:20,.253175340
76,-4.716519619308e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5004787445068,Volt DC,100,T,2W,F,F,03/16/2022,17:00:20,.798004000
77,-4.722028990045e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5199413299561,Volt DC,100,T,2W,F,F,03/16/2022,17:00:21,.342809900
78,-4.723338165036e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5397319793701,Volt DC,100,T,2W,F,F,03/16/2022,17:00:21,.887607820
79,-4.730438707412e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5596637725830,Volt DC,100,T,2W,F,F,03/16/2022,17:00:22,.432432240
80,-4.742291448423e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5795497894287,Volt DC,100,T,2W,F,F,03/16/2022,17:00:22,.977254020
81,-4.74275418938e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5993499755859,Volt DC,100,T,2W,F,F,03/16/2022,17:00:23,.522078740
82,-4.754939553209e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6190414428711,Volt DC,100,T,2W,F,F,03/16/2022,17:00:24,.066887400
83,-4.755948523893e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6390037536621,Volt DC,100,T,2W,F,F,03/16/2022,17:00:24,.611707680
84,-4.76338035682e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6588191986084,Volt DC,100,T,2W,F,F,03/16/2022,17:00:25,.156522240
85,-4.767433559039e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6786804199219,Volt DC,100,T,2W,F,F,03/16/2022,17:00:25,.701322240
86,-4.775690509717e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6984767913818,Volt DC,100,T,2W,F,F,03/16/2022,17:00:26,.246145400
87,-4.785617235825e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7182846069336,Volt DC,100,T,2W,F,F,03/16/2022,17:00:26,.790954880
88,-4.806273601332e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7378330230713,Volt DC,100,T,2W,F,F,03/16/2022,17:00:27,.335768860
89,-4.810716713877e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7576732635498,Volt DC,100,T,2W,F,F,03/16/2022,17:00:27,.880577020
90,-4.838657030604e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7807331085205,Volt DC,100,T,2W,F,F,03/16/2022,17:00:28,.425389360
91,-4.857160007532e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8005294799805,Volt DC,100,T,2W,F,F,03/16/2022,17:00:28,.970205900
92,-4.885814419708e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8204002380371,Volt DC,100,T,2W,F,F,03/16/2022,17:00:29,.515014100
93,-4.932702246663e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8401393890381,Volt DC,100,T,2W,F,F,03/16/2022,17:00:30,.059844380
94,-5.009661130373e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8600101470947,Volt DC,100,T,2W,F,F,03/16/2022,17:00:30,.604654520
95,-5.134743297219e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8797073364258,Volt DC,100,T,2W,F,F,03/16/2022,17:00:31,.149470860
96,-5.279817472115e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8995208740234,Volt DC,100,T,2W,F,F,03/16/2022,17:00:31,.694290440
97,-5.477271081133e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9194812774658,Volt DC,100,T,2W,F,F,03/16/2022,17:00:32,.239123760
98,-5.786247481154e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9390335083008,Volt DC,100,T,2W,F,F,03/16/2022,17:00:32,.783944120
99,-6.241442473964e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9589290618896,Volt DC,100,T,2W,F,F,03/16/2022,17:00:33,.328764840
100,-6.839032007377e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9787254333496,Volt DC,100,T,2W,F,F,03/16/2022,17:00:33,.873590360
101,-7.517794387013e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9985885620117,Volt DC,100,T,2W,F,F,03/16/2022,17:00:34,.418399060
102,-8.349922531181e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0181732177734,Volt DC,100,T,2W,F,F,03/16/2022,17:00:34,.963219840
103,-9.260314293158e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0372505187988,Volt DC,100,T,2W,F,F,03/16/2022,17:00:35,.508033260
104,-1.024936935323e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0581455230713,Volt DC,100,T,2W,F,F,03/16/2022,17:00:36,.659538700
105,-1.137708860455e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0779075622559,Volt DC,100,T,2W,F,F,03/16/2022,17:00:37,.154361880
106,-1.281125072694e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0977478027344,Volt DC,100,T,2W,F,F,03/16/2022,17:00:37,.649176820
107,-1.43176404066e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1209201812744,Volt DC,100,T,2W,F,F,03/16/2022,17:00:38,.143989080
108,-1.584066922078e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1408271789551,Volt DC,100,T,2W,F,F,03/16/2022,17:00:38,.638798360
109,-1.741694610757e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1602916717529,Volt DC,100,T,2W,F,F,03/16/2022,17:00:39,.133628680
110,-1.896188095429e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1800155639648,Volt DC,100,T,2W,F,F,03/16/2022,17:00:39,.628431800
111,-2.080379069014e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1999187469482,Volt DC,100,T,2W,F,F,03/16/2022,17:00:40,.123249220
112,-2.236730445304e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2196140289307,Volt DC,100,T,2W,F,F,03/16/2022,17:00:40,.618075040
113,-2.432492074433e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2395172119141,Volt DC,100,T,2W,F,F,03/16/2022,17:00:41,.112880360
114,-2.656832265302e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2590827941895,Volt DC,100,T,2W,F,F,03/16/2022,17:00:41,.607698920
