Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647452483
Base Time Fractional,.551846420
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.179226496286e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4999370574951,Volt DC,100,T,2W,F,F,03/16/2022,17:41:23,.551846420
2,-3.174887297064e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5194759368896,Volt DC,100,T,2W,F,F,03/16/2022,17:41:23,.636593740
3,-3.171970092808e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5393695831299,Volt DC,100,T,2W,F,F,03/16/2022,17:41:23,.721348200
4,-3.170251602569e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5591888427734,Volt DC,100,T,2W,F,F,03/16/2022,17:41:23,.806081700
5,-3.168967168676e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5790729522705,Volt DC,100,T,2W,F,F,03/16/2022,17:41:23,.890814140
6,-3.16804562317e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5989551544189,Volt DC,100,T,2W,F,F,03/16/2022,17:41:23,.975565700
7,-3.167476961607e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6186618804932,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.060283640
8,-3.167152044625e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6385192871094,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.145018760
9,-3.166954456901e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6584091186523,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.229741000
10,-3.167100203427e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6782531738281,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.314484440
11,-3.167311888319e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6980304718018,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.399207040
12,-3.167637260049e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7178440093994,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.483924380
13,-3.167999011566e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7374801635742,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.568663300
14,-3.168564262523e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7572460174561,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.653396000
15,-3.169387582602e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7803897857666,Volt DC,100,T,2W,F,F,03/16/2022,17:41:24,.738116780
