Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647448977
Base Time Fractional,.303040060
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.377191859499e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9977016448975,Volt DC,100,T,2W,F,F,03/16/2022,16:42:57,.303040060
2,-3.336964704559e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0175170898438,Volt DC,100,T,2W,F,F,03/16/2022,16:42:57,.847875460
3,-3.323044506232e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0370159149170,Volt DC,100,T,2W,F,F,03/16/2022,16:42:58,.392702560
4,-3.319014840741e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0601367950439,Volt DC,100,T,2W,F,F,03/16/2022,16:42:58,.937521100
5,-3.313464391752e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0801124572754,Volt DC,100,T,2W,F,F,03/16/2022,16:42:59,.482325760
6,-3.311310781129e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0998382568359,Volt DC,100,T,2W,F,F,03/16/2022,16:43:00,.027151900
7,-3.306282359006e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1197052001953,Volt DC,100,T,2W,F,F,03/16/2022,16:43:00,.571947920
8,-3.312483176643e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1393814086914,Volt DC,100,T,2W,F,F,03/16/2022,16:43:01,.116754360
9,-3.316854790825e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1591663360596,Volt DC,100,T,2W,F,F,03/16/2022,16:43:01,.661567320
10,-3.308715301742e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1791210174561,Volt DC,100,T,2W,F,F,03/16/2022,16:43:02,.206385240
