Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647449429
Base Time Fractional,.253395500
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.007807782116e-06,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9973506927490,Volt DC,100,T,2W,F,F,03/16/2022,16:50:29,.253395500
2,-3.772034684602e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0174579620361,Volt DC,100,T,2W,F,F,03/16/2022,16:50:29,.557636540
3,-3.732076425678e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0369625091553,Volt DC,100,T,2W,F,F,03/16/2022,16:50:30,.102480440
4,-3.724190289489e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0601692199707,Volt DC,100,T,2W,F,F,03/16/2022,16:50:30,.647308420
5,-3.714051732828e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0799884796143,Volt DC,100,T,2W,F,F,03/16/2022,16:50:31,.192113300
6,-3.716453811364e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0999011993408,Volt DC,100,T,2W,F,F,03/16/2022,16:50:31,.736909160
7,-3.70830410823e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1196613311768,Volt DC,100,T,2W,F,F,03/16/2022,16:50:32,.281720540
8,-3.71416852829e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1393680572510,Volt DC,100,T,2W,F,F,03/16/2022,16:50:32,.826555780
9,-3.709248908024e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1591987609863,Volt DC,100,T,2W,F,F,03/16/2022,16:50:33,.371385220
10,-3.713255036786e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1790752410889,Volt DC,100,T,2W,F,F,03/16/2022,16:50:33,.916195600
11,-3.713253482474e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1988563537598,Volt DC,100,T,2W,F,F,03/16/2022,16:50:34,.461010040
12,-3.710685314573e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2186088562012,Volt DC,100,T,2W,F,F,03/16/2022,16:50:35,.005809040
13,-3.714923257903e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2384490966797,Volt DC,100,T,2W,F,F,03/16/2022,16:50:35,.550624720
14,-3.7190699409e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2586860656738,Volt DC,100,T,2W,F,F,03/16/2022,16:50:36,.095455340
15,-3.726063013687e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2784938812256,Volt DC,100,T,2W,F,F,03/16/2022,16:50:36,.640258340
16,-3.731253084283e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2983703613281,Volt DC,100,T,2W,F,F,03/16/2022,16:50:37,.185054420
17,-3.721954744407e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3182353973389,Volt DC,100,T,2W,F,F,03/16/2022,16:50:37,.729863580
18,-3.727925523833e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3381233215332,Volt DC,100,T,2W,F,F,03/16/2022,16:50:38,.274687900
19,-3.72384989511e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3578681945801,Volt DC,100,T,2W,F,F,03/16/2022,16:50:38,.819485320
20,-3.734336839756e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3777446746826,Volt DC,100,T,2W,F,F,03/16/2022,16:50:39,.364296220
21,-3.741916998479e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4008388519287,Volt DC,100,T,2W,F,F,03/16/2022,16:50:39,.909107700
22,-3.734197395744e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4207248687744,Volt DC,100,T,2W,F,F,03/16/2022,16:50:40,.453904140
23,-3.740645126982e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4406051635742,Volt DC,100,T,2W,F,F,03/16/2022,16:50:40,.998727360
24,-3.734021980506e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4600658416748,Volt DC,100,T,2W,F,F,03/16/2022,16:50:41,.543544200
25,-3.740624254789e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4798526763916,Volt DC,100,T,2W,F,F,03/16/2022,16:50:42,.088347420
26,-3.748445998042e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4998455047607,Volt DC,100,T,2W,F,F,03/16/2022,16:50:42,.633152740
27,-3.743223508934e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5196285247803,Volt DC,100,T,2W,F,F,03/16/2022,16:50:43,.177974560
