Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647450656
Base Time Fractional,.002284460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.037383640323e-06,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5003986358643,Volt DC,100,T,2W,F,F,03/16/2022,17:10:56,.002284460
2,-8.879454505006e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5188083648682,Volt DC,100,T,2W,F,F,03/16/2022,17:10:56,.306523520
3,-8.82875728081e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5387134552002,Volt DC,100,T,2W,F,F,03/16/2022,17:10:56,.851356560
4,-8.823531238988e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5583686828613,Volt DC,100,T,2W,F,F,03/16/2022,17:10:57,.396173520
5,-8.792277128578e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5791282653809,Volt DC,100,T,2W,F,F,03/16/2022,17:10:58,.547660180
6,-8.809587725978e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5981235504150,Volt DC,100,T,2W,F,F,03/16/2022,17:10:59,.228165660
7,-8.816643415344e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6179599761963,Volt DC,100,T,2W,F,F,03/16/2022,17:10:59,.773009660
8,-8.802831352739e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6385593414307,Volt DC,100,T,2W,F,F,03/16/2022,17:11:00,.924517960
9,-8.80169004347e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6584243774414,Volt DC,100,T,2W,F,F,03/16/2022,17:11:02,.111675860
10,-8.826742892154e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6771163940430,Volt DC,100,T,2W,F,F,03/16/2022,17:11:02,.792164400
11,-8.804716955524e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6977958679199,Volt DC,100,T,2W,F,F,03/16/2022,17:11:03,.943694680
12,-8.820325803072e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7176151275635,Volt DC,100,T,2W,F,F,03/16/2022,17:11:05,.130886560
13,-8.838394016664e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7398586273193,Volt DC,100,T,2W,F,F,03/16/2022,17:11:05,.811386100
14,-8.842672372111e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7597084045410,Volt DC,100,T,2W,F,F,03/16/2022,17:11:06,.356212520
15,-8.828291875318e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7803764343262,Volt DC,100,T,2W,F,F,03/16/2022,17:11:07,.507712600
16,-8.839323939469e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7992820739746,Volt DC,100,T,2W,F,F,03/16/2022,17:11:08,.188211200
17,-8.859209366108e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8190956115723,Volt DC,100,T,2W,F,F,03/16/2022,17:11:08,.733061100
18,-8.856156696879e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8399944305420,Volt DC,100,T,2W,F,F,03/16/2022,17:11:09,.884557520
19,-8.856376965127e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8597698211670,Volt DC,100,T,2W,F,F,03/16/2022,17:11:11,.071702520
20,-8.88156570511e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8781986236572,Volt DC,100,T,2W,F,F,03/16/2022,17:11:11,.752187460
21,-8.879236013115e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8991641998291,Volt DC,100,T,2W,F,F,03/16/2022,17:11:12,.903719980
22,-8.87844109343e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9188690185547,Volt DC,100,T,2W,F,F,03/16/2022,17:11:14,.090911960
23,-8.895092662442e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9377460479736,Volt DC,100,T,2W,F,F,03/16/2022,17:11:14,.771387240
24,-8.893419334299e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9586067199707,Volt DC,100,T,2W,F,F,03/16/2022,17:11:15,.922891580
25,-8.895010061849e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9784717559814,Volt DC,100,T,2W,F,F,03/16/2022,17:11:17,.110035140
26,-8.913762172824e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9971752166748,Volt DC,100,T,2W,F,F,03/16/2022,17:11:17,.790532060
27,-8.915781002372e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0181159973145,Volt DC,100,T,2W,F,F,03/16/2022,17:11:18,.942043320
28,-8.919719185485e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0378704071045,Volt DC,100,T,2W,F,F,03/16/2022,17:11:20,.129209280
29,-8.944695650825e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0567378997803,Volt DC,100,T,2W,F,F,03/16/2022,17:11:20,.809681060
30,-8.934240902647e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0776920318604,Volt DC,100,T,2W,F,F,03/16/2022,17:11:21,.961234040
31,-8.942597773398e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1007537841797,Volt DC,100,T,2W,F,F,03/16/2022,17:11:23,.148420900
32,-8.966707376601e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1194572448730,Volt DC,100,T,2W,F,F,03/16/2022,17:11:23,.828897040
33,-8.963841224841e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1404571533203,Volt DC,100,T,2W,F,F,03/16/2022,17:11:24,.980386040
34,-8.965299613806e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1603488922119,Volt DC,100,T,2W,F,F,03/16/2022,17:11:26,.167553280
35,-8.993977118621e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1790657043457,Volt DC,100,T,2W,F,F,03/16/2022,17:11:26,.848029360
36,-8.982474319907e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1999778747559,Volt DC,100,T,2W,F,F,03/16/2022,17:11:27,.999539920
37,-8.990189925839e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2198200225830,Volt DC,100,T,2W,F,F,03/16/2022,17:11:29,.186693340
38,-9.016432045428e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2385387420654,Volt DC,100,T,2W,F,F,03/16/2022,17:11:29,.867200980
39,-9.00469565579e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2594680786133,Volt DC,100,T,2W,F,F,03/16/2022,17:11:31,.018692100
40,-9.016339674872e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2792129516602,Volt DC,100,T,2W,F,F,03/16/2022,17:11:32,.205878120
41,-9.03428087895e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2973556518555,Volt DC,100,T,2W,F,F,03/16/2022,17:11:32,.886371960
42,-9.025349356762e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3186149597168,Volt DC,100,T,2W,F,F,03/16/2022,17:11:34,.037878440
43,-9.037603554418e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3383731842041,Volt DC,100,T,2W,F,F,03/16/2022,17:11:35,.225037540
44,-9.060409311701e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3570499420166,Volt DC,100,T,2W,F,F,03/16/2022,17:11:35,.905527780
45,-9.053676031101e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3781757354736,Volt DC,100,T,2W,F,F,03/16/2022,17:11:37,.057049900
46,-9.067786521655e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3980369567871,Volt DC,100,T,2W,F,F,03/16/2022,17:11:38,.244227760
47,-9.084900831624e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4163703918457,Volt DC,100,T,2W,F,F,03/16/2022,17:11:38,.924727380
48,-9.078747531532e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4408454895020,Volt DC,100,T,2W,F,F,03/16/2022,17:11:40,.076228500
49,-9.105721510139e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4592781066895,Volt DC,100,T,2W,F,F,03/16/2022,17:11:40,.756723420
50,-9.101469800044e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4790802001953,Volt DC,100,T,2W,F,F,03/16/2022,17:11:41,.301557460
51,-9.10121311648e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5003719329834,Volt DC,100,T,2W,F,F,03/16/2022,17:11:42,.453059260
52,-9.109355936232e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5198822021484,Volt DC,100,T,2W,F,F,03/16/2022,17:11:43,.640226960
53,-9.139357715071e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5382385253906,Volt DC,100,T,2W,F,F,03/16/2022,17:11:44,.320697540
54,-9.134336842465e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5596313476563,Volt DC,100,T,2W,F,F,03/16/2022,17:11:45,.472215680
55,-9.138998002811e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5795326232910,Volt DC,100,T,2W,F,F,03/16/2022,17:11:46,.659386700
56,-9.160742386882e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5978507995605,Volt DC,100,T,2W,F,F,03/16/2022,17:11:47,.339883040
57,-9.154631719355e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6189765930176,Volt DC,100,T,2W,F,F,03/16/2022,17:11:48,.491372020
58,-9.164684122709e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6390037536621,Volt DC,100,T,2W,F,F,03/16/2022,17:11:49,.678575280
59,-9.187495209062e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6572723388672,Volt DC,100,T,2W,F,F,03/16/2022,17:11:50,.359054860
60,-9.183997562445e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6785964965820,Volt DC,100,T,2W,F,F,03/16/2022,17:11:51,.510540540
61,-9.19129572452e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6983890533447,Volt DC,100,T,2W,F,F,03/16/2022,17:11:52,.697686600
62,-9.221501784396e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7166500091553,Volt DC,100,T,2W,F,F,03/16/2022,17:11:53,.378167180
