Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647451694
Base Time Fractional,.132949460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.049662159858e-06,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5050144195557,Volt DC,100,T,2W,F,F,03/16/2022,17:28:14,.132949460
2,-9.58433759024e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5181655883789,Volt DC,100,T,2W,F,F,03/16/2022,17:28:14,.437197700
3,-9.569091474759e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5379962921143,Volt DC,100,T,2W,F,F,03/16/2022,17:28:14,.932057380
4,-9.564863745481e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5577297210693,Volt DC,100,T,2W,F,F,03/16/2022,17:28:15,.426882420
5,-9.565648184662e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5776672363281,Volt DC,100,T,2W,F,F,03/16/2022,17:28:15,.921699160
6,-9.566694103569e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5975589752197,Volt DC,100,T,2W,F,F,03/16/2022,17:28:16,.416536200
7,-9.568442749242e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6173744201660,Volt DC,100,T,2W,F,F,03/16/2022,17:28:16,.911365220
8,-9.574411308222e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6371650695801,Volt DC,100,T,2W,F,F,03/16/2022,17:28:17,.406176360
9,-9.582029036892e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6570053100586,Volt DC,100,T,2W,F,F,03/16/2022,17:28:17,.900997440
10,-9.590387861635e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6765499114990,Volt DC,100,T,2W,F,F,03/16/2022,17:28:18,.395823340
11,-9.59700159342e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6964416503906,Volt DC,100,T,2W,F,F,03/16/2022,17:28:18,.890661800
12,-9.604839590338e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7162437438965,Volt DC,100,T,2W,F,F,03/16/2022,17:28:19,.385488520
13,-9.611846962798e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7394123077393,Volt DC,100,T,2W,F,F,03/16/2022,17:28:19,.880326240
14,-9.617502172432e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7592067718506,Volt DC,100,T,2W,F,F,03/16/2022,17:28:20,.375162940
15,-9.622580421365e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7789192199707,Volt DC,100,T,2W,F,F,03/16/2022,17:28:20,.869955880
16,-9.627689223635e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7987632751465,Volt DC,100,T,2W,F,F,03/16/2022,17:28:21,.364787020
17,-9.634779019052e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8186969757080,Volt DC,100,T,2W,F,F,03/16/2022,17:28:21,.859607920
18,-9.638533526868e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8384704589844,Volt DC,100,T,2W,F,F,03/16/2022,17:28:22,.354434500
19,-9.646010568076e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8582458496094,Volt DC,100,T,2W,F,F,03/16/2022,17:28:22,.849254060
20,-9.652933385951e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8777732849121,Volt DC,100,T,2W,F,F,03/16/2022,17:28:23,.344069700
21,-9.662548450251e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8976879119873,Volt DC,100,T,2W,F,F,03/16/2022,17:28:23,.838881100
22,-9.669218314912e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9175148010254,Volt DC,100,T,2W,F,F,03/16/2022,17:28:24,.333689000
23,-9.677327028612e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9373397827148,Volt DC,100,T,2W,F,F,03/16/2022,17:28:24,.828519560
24,-9.683466117849e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9571208953857,Volt DC,100,T,2W,F,F,03/16/2022,17:28:25,.323333520
25,-9.69103481907e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9770603179932,Volt DC,100,T,2W,F,F,03/16/2022,17:28:25,.818140320
26,-9.69677458329e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9968128204346,Volt DC,100,T,2W,F,F,03/16/2022,17:28:26,.312968640
27,-9.702679903967e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0165939331055,Volt DC,100,T,2W,F,F,03/16/2022,17:28:26,.807782520
28,-9.709209081166e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0364456176758,Volt DC,100,T,2W,F,F,03/16/2022,17:28:27,.302594640
29,-9.715260063103e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0563755035400,Volt DC,100,T,2W,F,F,03/16/2022,17:28:27,.797432140
30,-9.722177196636e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0761909484863,Volt DC,100,T,2W,F,F,03/16/2022,17:28:28,.292260840
31,-9.729878769349e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0992946624756,Volt DC,100,T,2W,F,F,03/16/2022,17:28:28,.787089140
32,-9.736497474933e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1191329956055,Volt DC,100,T,2W,F,F,03/16/2022,17:28:29,.281910580
33,-9.743615692059e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1389122009277,Volt DC,100,T,2W,F,F,03/16/2022,17:28:29,.776728340
34,-9.751261842439e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1588363647461,Volt DC,100,T,2W,F,F,03/16/2022,17:28:30,.271550740
35,-9.75824363536e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1788425445557,Volt DC,100,T,2W,F,F,03/16/2022,17:28:30,.766373600
36,-9.765571462594e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1985435485840,Volt DC,100,T,2W,F,F,03/16/2022,17:28:31,.261180360
37,-9.772272591135e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2183532714844,Volt DC,100,T,2W,F,F,03/16/2022,17:28:31,.756000280
