Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647886639
Base Time Fractional,.472692900
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.000067749781e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9975032806396,Volt DC,100,T,2W,F,F,03/21/2022,18:17:19,.472692900
2,-2.979737345754e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0173454284668,Volt DC,100,T,2W,F,F,03/21/2022,18:17:20,.017530440
3,-2.973094881398e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0368862152100,Volt DC,100,T,2W,F,F,03/21/2022,18:17:20,.562341900
4,-2.966506151836e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0599651336670,Volt DC,100,T,2W,F,F,03/21/2022,18:17:21,.107167620
5,-2.966614731648e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0798969268799,Volt DC,100,T,2W,F,F,03/21/2022,18:17:21,.652007040
6,-2.965278467215e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0996551513672,Volt DC,100,T,2W,F,F,03/21/2022,18:17:22,.196843220
7,-2.964694711949e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1194305419922,Volt DC,100,T,2W,F,F,03/21/2022,18:17:22,.741667000
8,-2.963280731905e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1391372680664,Volt DC,100,T,2W,F,F,03/21/2022,18:17:23,.286489820
9,-2.967460721592e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1590785980225,Volt DC,100,T,2W,F,F,03/21/2022,18:17:23,.831300180
10,-2.970236501199e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1788349151611,Volt DC,100,T,2W,F,F,03/21/2022,18:17:24,.376106780
11,-2.963287615287e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1985416412354,Volt DC,100,T,2W,F,F,03/21/2022,18:17:24,.920927060
12,-2.966112688796e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2183513641357,Volt DC,100,T,2W,F,F,03/21/2022,18:17:25,.465751580
13,-2.966888956735e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2382087707520,Volt DC,100,T,2W,F,F,03/21/2022,18:17:26,.010577920
14,-2.967635026607e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2582759857178,Volt DC,100,T,2W,F,F,03/21/2022,18:17:26,.555390400
15,-2.970739654273e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2782230377197,Volt DC,100,T,2W,F,F,03/21/2022,18:17:27,.100201860
16,-2.975343971201e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2980651855469,Volt DC,100,T,2W,F,F,03/21/2022,18:17:27,.645021100
17,-2.986805247573e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3180618286133,Volt DC,100,T,2W,F,F,03/21/2022,18:17:28,.189847420
18,-2.933302711838e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3378391265869,Volt DC,100,T,2W,F,F,03/21/2022,18:17:28,.734664700
19,-2.972591062189e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3575134277344,Volt DC,100,T,2W,F,F,03/21/2022,18:17:29,.279485040
20,-2.969948065257e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3773822784424,Volt DC,100,T,2W,F,F,03/21/2022,18:17:29,.824304200
21,-2.981823898907e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4004592895508,Volt DC,100,T,2W,F,F,03/21/2022,18:17:30,.369123820
22,-2.981830116155e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4204788208008,Volt DC,100,T,2W,F,F,03/21/2022,18:17:30,.913960920
23,-2.985328206861e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4402465820313,Volt DC,100,T,2W,F,F,03/21/2022,18:17:31,.458788180
24,-2.980829583166e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4597969055176,Volt DC,100,T,2W,F,F,03/21/2022,18:17:32,.003604380
25,-2.990067970998e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4795742034912,Volt DC,100,T,2W,F,F,03/21/2022,18:17:32,.548424660
