Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647886035
Base Time Fractional,.243206460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.713319569025e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9974842071533,Volt DC,100,T,2W,F,F,03/21/2022,18:07:15,.243206460
2,-2.695377476769e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0173320770264,Volt DC,100,T,2W,F,F,03/21/2022,18:07:15,.788053560
3,-2.686521893835e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0368518829346,Volt DC,100,T,2W,F,F,03/21/2022,18:07:16,.332883420
4,-2.67953614852e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600528717041,Volt DC,100,T,2W,F,F,03/21/2022,18:07:16,.877711860
5,-2.684441779977e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0798530578613,Volt DC,100,T,2W,F,F,03/21/2022,18:07:17,.422534100
6,-2.691443734548e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0997543334961,Volt DC,100,T,2W,F,F,03/21/2022,18:07:17,.967354460
7,-2.627915662856e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1195583343506,Volt DC,100,T,2W,F,F,03/21/2022,18:07:18,.512187140
8,-2.691447953396e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1393127441406,Volt DC,100,T,2W,F,F,03/21/2022,18:07:19,.057031500
9,-2.671641130547e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1591320037842,Volt DC,100,T,2W,F,F,03/21/2022,18:07:19,.601839440
10,-2.69448352519e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1789245605469,Volt DC,100,T,2W,F,F,03/21/2022,18:07:20,.146659340
