Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647879664
Base Time Fractional,.520821220
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.046956464914e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9972591400146,Volt DC,100,T,2W,F,F,03/21/2022,16:21:04,.520821220
2,-3.04334468737e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0170154571533,Volt DC,100,T,2W,F,F,03/21/2022,16:21:05,.065660020
3,-3.0336551049e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0365467071533,Volt DC,100,T,2W,F,F,03/21/2022,16:21:05,.610475780
4,-3.027482264883e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0597343444824,Volt DC,100,T,2W,F,F,03/21/2022,16:21:06,.155295020
5,-3.016333849359e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0794944763184,Volt DC,100,T,2W,F,F,03/21/2022,16:21:06,.700096180
6,-3.032787798674e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0994777679443,Volt DC,100,T,2W,F,F,03/21/2022,16:21:07,.244921500
7,-3.028269635053e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1192398071289,Volt DC,100,T,2W,F,F,03/21/2022,16:21:07,.789750460
8,-3.025861561312e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1389503479004,Volt DC,100,T,2W,F,F,03/21/2022,16:21:08,.334579640
9,-3.027378125964e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1588382720947,Volt DC,100,T,2W,F,F,03/21/2022,16:21:08,.879388280
10,-3.031068951387e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1785945892334,Volt DC,100,T,2W,F,F,03/21/2022,16:21:09,.424203720
11,-3.037661233662e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1983966827393,Volt DC,100,T,2W,F,F,03/21/2022,16:21:09,.969031600
12,-3.034629880716e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2181949615479,Volt DC,100,T,2W,F,F,03/21/2022,16:21:10,.513844480
13,-3.031168871459e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2379913330078,Volt DC,100,T,2W,F,F,03/21/2022,16:21:11,.058650080
14,-3.036823903457e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2581157684326,Volt DC,100,T,2W,F,F,03/21/2022,16:21:11,.603470400
15,-3.036457973948e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2780055999756,Volt DC,100,T,2W,F,F,03/21/2022,16:21:12,.148278020
16,-3.043969298844e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2978610992432,Volt DC,100,T,2W,F,F,03/21/2022,16:21:12,.693101000
17,-3.03932079504e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3178329467773,Volt DC,100,T,2W,F,F,03/21/2022,16:21:13,.237938600
18,-3.041021878758e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3376541137695,Volt DC,100,T,2W,F,F,03/21/2022,16:21:13,.782751560
19,-3.042033069889e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3573303222656,Volt DC,100,T,2W,F,F,03/21/2022,16:21:14,.327553940
