Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647888070
Base Time Fractional,.330745460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.886574395651e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000255165796,Volt DC,1,T,2W,F,F,03/21/2022,18:41:10,.330745460
2,-3.627016395558e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099937058985,Volt DC,1,T,2W,F,F,03/21/2022,18:41:10,.875893040
3,-2.616076626161e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199962351471,Volt DC,1,T,2W,F,F,03/21/2022,18:41:11,.420709040
4,-1.646371233788e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300003103912,Volt DC,1,T,2W,F,F,03/21/2022,18:41:11,.965538220
5,4.625133609437e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0399992875755,Volt DC,1,T,2W,F,F,03/21/2022,18:41:12,.510366620
6,1.939448428245e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500096194446,Volt DC,1,T,2W,F,F,03/21/2022,18:41:13,.055185920
7,4.190263760973e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600115768611,Volt DC,1,T,2W,F,F,03/21/2022,18:41:13,.600015580
8,7.295666848428e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700136348605,Volt DC,1,T,2W,F,F,03/21/2022,18:41:14,.144851380
9,1.119176487596e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800151601434,Volt DC,1,T,2W,F,F,03/21/2022,18:41:14,.689685600
10,1.623854106736e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899840444326,Volt DC,1,T,2W,F,F,03/21/2022,18:41:15,.234521300
11,2.2556735646e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999885573983,Volt DC,1,T,2W,F,F,03/21/2022,18:41:15,.779327480
12,3.06648012538e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099902689457,Volt DC,1,T,2W,F,F,03/21/2022,18:41:16,.324135700
13,4.118446972345e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199955195189,Volt DC,1,T,2W,F,F,03/21/2022,18:41:16,.868972600
