Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647888778
Base Time Fractional,.895003120
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.859861041899e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000097632728,Volt DC,1,T,2W,F,F,03/21/2022,18:52:58,.895003120
2,-3.730374689703e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099939340726,Volt DC,1,T,2W,F,F,03/21/2022,18:52:59,.439830900
3,-3.482429969393e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199957992882,Volt DC,1,T,2W,F,F,03/21/2022,18:52:59,.984642760
4,-9.698964721638e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300010945648,Volt DC,1,T,2W,F,F,03/21/2022,18:53:00,.529479080
5,4.218746879614e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0399993062019,Volt DC,1,T,2W,F,F,03/21/2022,18:53:01,.074293640
6,2.428275462651e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094778836,Volt DC,1,T,2W,F,F,03/21/2022,18:53:01,.619104460
7,4.895058663967e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600112415850,Volt DC,1,T,2W,F,F,03/21/2022,18:53:02,.163935800
8,8.043996024831e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700135678053,Volt DC,1,T,2W,F,F,03/21/2022,18:53:02,.708765100
9,1.217232148409e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800154879689,Volt DC,1,T,2W,F,F,03/21/2022,18:53:03,.253573020
10,1.74234585093e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899845212698,Volt DC,1,T,2W,F,F,03/21/2022,18:53:03,.798388640
11,2.421943479103e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999882742763,Volt DC,1,T,2W,F,F,03/21/2022,18:53:04,.343192420
12,3.269498560776e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099900752306,Volt DC,1,T,2W,F,F,03/21/2022,18:53:04,.888021640
13,4.377837259373e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199954599142,Volt DC,1,T,2W,F,F,03/21/2022,18:53:05,.432848200
14,5.789110857357e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299983412027,Volt DC,1,T,2W,F,F,03/21/2022,18:53:05,.977666700
15,7.588489281396e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400009542704,Volt DC,1,T,2W,F,F,03/21/2022,18:53:06,.522471320
16,9.905369857677e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500015109777,Volt DC,1,T,2W,F,F,03/21/2022,18:53:07,.067289200
17,1.285773043591e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600080728531,Volt DC,1,T,2W,F,F,03/21/2022,18:53:07,.612132740
18,1.663336246516e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700062602758,Volt DC,1,T,2W,F,F,03/21/2022,18:53:08,.156966440
19,2.147062749813e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800100803375,Volt DC,1,T,2W,F,F,03/21/2022,18:53:08,.701784060
20,2.765846884856e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900148242712,Volt DC,1,T,2W,F,F,03/21/2022,18:53:09,.246608580
21,3.559147643273e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000177204609,Volt DC,1,T,2W,F,F,03/21/2022,18:53:09,.791438340
22,4.574482126429e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100207358599,Volt DC,1,T,2W,F,F,03/21/2022,18:53:10,.336269660
23,5.875918418496e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199913859367,Volt DC,1,T,2W,F,F,03/21/2022,18:53:10,.881102440
24,7.548071501162e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299935668707,Volt DC,1,T,2W,F,F,03/21/2022,18:53:11,.425921700
25,9.70593649896e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399899065495,Volt DC,1,T,2W,F,F,03/21/2022,18:53:11,.970736240
26,1.245677161421e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499937415123,Volt DC,1,T,2W,F,F,03/21/2022,18:53:13,.122254080
27,1.603843990949e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599951326847,Volt DC,1,T,2W,F,F,03/21/2022,18:53:13,.617127000
28,2.067439197617e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699987888336,Volt DC,1,T,2W,F,F,03/21/2022,18:53:14,.111972200
29,2.668267917727e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799972295761,Volt DC,1,T,2W,F,F,03/21/2022,18:53:14,.606800180
30,3.450558239138e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2900017499924,Volt DC,1,T,2W,F,F,03/21/2022,18:53:15,.101644740
31,4.471474213119e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2999984622002,Volt DC,1,T,2W,F,F,03/21/2022,18:53:15,.596476400
32,5.808814051989e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3099935054779,Volt DC,1,T,2W,F,F,03/21/2022,18:53:16,.091305520
33,7.569215654257e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3199961781502,Volt DC,1,T,2W,F,F,03/21/2022,18:53:16,.586137460
34,9.893090435753e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3299929201603,Volt DC,1,T,2W,F,F,03/21/2022,18:53:17,.080970760
35,1.298537597449e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3400185406208,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.082001860
36,1.709983479259e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3500196933746,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.182519240
37,2.259339311195e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599898219109,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.283001460
38,3.00096871797e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699900209904,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.383479040
39,4.004447475836e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799898624420,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.483959340
40,5.36915081284e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899877965450,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.584423420
41,7.234880285978e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999874889851,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.684925120
42,9.793113804335e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099768996239,Volt DC,1,T,2W,F,F,03/21/2022,18:53:18,.785394940
43,1.333544560111e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4200055897236,Volt DC,1,T,2W,F,F,03/21/2022,18:53:19,.203485720
44,1.823074626373e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4300099611282,Volt DC,1,T,2W,F,F,03/21/2022,18:53:19,.288264020
45,2.50216544373e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4400105774403,Volt DC,1,T,2W,F,F,03/21/2022,18:53:19,.373029920
46,3.445642278166e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4500065743923,Volt DC,1,T,2W,F,F,03/21/2022,18:53:19,.457800800
47,4.758382146974e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4600096344948,Volt DC,1,T,2W,F,F,03/21/2022,18:53:19,.542561040
48,6.578313332284e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4700041413307,Volt DC,1,T,2W,F,F,03/21/2022,18:53:19,.627326900
49,9.0922912932e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4799997210503,Volt DC,1,T,2W,F,F,03/21/2022,18:53:19,.712075840
50,1.254446488019e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4900255203247,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.109449820
51,1.720936234051e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4999919533730,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.193235180
52,2.345943721593e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5099925994873,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.276985880
53,3.16457808367e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5199897885323,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.360743720
54,4.212929707137e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5299912095070,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.444498500
55,5.520414561033e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5399890542030,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.528261800
56,7.108084537322e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5499864816666,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.612012620
57,8.982749568531e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5599793195724,Volt DC,1,T,2W,F,F,03/21/2022,18:53:20,.695762040
58,0.0001114691331168,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5700100064278,Volt DC,1,T,2W,F,F,03/21/2022,18:53:21,.087164960
59,0.0001358372974209,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5800076127052,Volt DC,1,T,2W,F,F,03/21/2022,18:53:21,.170933180
60,0.0001627819146961,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5900138020515,Volt DC,1,T,2W,F,F,03/21/2022,18:53:21,.254706760
61,0.000192039529793,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6000183224678,Volt DC,1,T,2W,F,F,03/21/2022,18:53:21,.338466780
62,0.0002233782579424,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6100181937218,Volt DC,1,T,2W,F,F,03/21/2022,18:53:21,.422222360
63,0.0002565895556472,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6200168132782,Volt DC,1,T,2W,F,F,03/21/2022,18:53:21,.505983320
