Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647886991
Base Time Fractional,.941709240
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.599634562119e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000087355002,Volt DC,1,T,2W,F,F,03/21/2022,18:23:11,.941709240
2,-4.700667979862e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099940551445,Volt DC,1,T,2W,F,F,03/21/2022,18:23:12,.486555280
3,-5.229655250516e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199968535453,Volt DC,1,T,2W,F,F,03/21/2022,18:23:13,.031380900
4,-2.06793488583e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300010144711,Volt DC,1,T,2W,F,F,03/21/2022,18:23:13,.576221620
5,-4.647190618434e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400002561510,Volt DC,1,T,2W,F,F,03/21/2022,18:23:14,.121045340
6,1.326381973005e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094182789,Volt DC,1,T,2W,F,F,03/21/2022,18:23:14,.665846220
7,3.522050706639e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600122660398,Volt DC,1,T,2W,F,F,03/21/2022,18:23:15,.210660100
8,6.445739775263e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700145289302,Volt DC,1,T,2W,F,F,03/21/2022,18:23:15,.755490860
9,1.024605955635e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800155475736,Volt DC,1,T,2W,F,F,03/21/2022,18:23:16,.300320080
10,1.4939288695e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899851545691,Volt DC,1,T,2W,F,F,03/21/2022,18:23:16,.845144040
11,2.115703862104e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999892428517,Volt DC,1,T,2W,F,F,03/21/2022,18:23:17,.389961320
12,2.887440009314e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099902912974,Volt DC,1,T,2W,F,F,03/21/2022,18:23:17,.934776440
13,3.894240763191e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199955418706,Volt DC,1,T,2W,F,F,03/21/2022,18:23:18,.479617680
14,5.181161055745e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299980878830,Volt DC,1,T,2W,F,F,03/21/2022,18:23:19,.024451740
15,6.827736709347e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400012224913,Volt DC,1,T,2W,F,F,03/21/2022,18:23:19,.569279040
16,8.930044481659e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500009745359,Volt DC,1,T,2W,F,F,03/21/2022,18:23:20,.114090640
17,1.163043994445e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600072234869,Volt DC,1,T,2W,F,F,03/21/2022,18:23:20,.658918300
18,1.509254832222e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700067967176,Volt DC,1,T,2W,F,F,03/21/2022,18:23:21,.203735540
19,1.957936701658e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800101250410,Volt DC,1,T,2W,F,F,03/21/2022,18:23:21,.748553020
20,2.524427999973e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900155544281,Volt DC,1,T,2W,F,F,03/21/2022,18:23:22,.293373580
21,3.229490674883e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000190913677,Volt DC,1,T,2W,F,F,03/21/2022,18:23:22,.838199340
22,4.180522150676e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100221365690,Volt DC,1,T,2W,F,F,03/21/2022,18:23:23,.383008440
23,5.370699440732e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199924290180,Volt DC,1,T,2W,F,F,03/21/2022,18:23:23,.927824960
24,6.920235939845e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299946397543,Volt DC,1,T,2W,F,F,03/21/2022,18:23:24,.472644960
25,8.89001849913e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399904876947,Volt DC,1,T,2W,F,F,03/21/2022,18:23:25,.017466080
26,1.143218675281e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499945163727,Volt DC,1,T,2W,F,F,03/21/2022,18:23:26,.169019200
27,1.472569266525e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599961757660,Volt DC,1,T,2W,F,F,03/21/2022,18:23:26,.663873060
28,1.89899331815e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699993550777,Volt DC,1,T,2W,F,F,03/21/2022,18:23:27,.158709640
29,2.452629388472e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799987196922,Volt DC,1,T,2W,F,F,03/21/2022,18:23:27,.653555140
30,3.17290336227e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2900027930737,Volt DC,1,T,2W,F,F,03/21/2022,18:23:28,.148394440
31,4.113175933185e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2999990582466,Volt DC,1,T,2W,F,F,03/21/2022,18:23:28,.643232580
32,5.345360776232e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3099948763847,Volt DC,1,T,2W,F,F,03/21/2022,18:23:29,.138056280
33,6.967891152954e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3199989795685,Volt DC,1,T,2W,F,F,03/21/2022,18:23:29,.632881580
34,9.10973341206e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3299954831600,Volt DC,1,T,2W,F,F,03/21/2022,18:23:30,.127695440
35,1.196050902763e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3400189876556,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.128697320
36,1.575492660777e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3500201404095,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.229211820
37,2.082300625261e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599900305271,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.329704520
38,2.766967099888e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699911236763,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.430198780
39,3.69440869008e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799906671047,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.530664500
40,4.957082069268e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899906873703,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.631128480
41,6.686032634207e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999907970428,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.731626080
42,9.061425316759e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099794626236,Volt DC,1,T,2W,F,F,03/21/2022,18:23:31,.832097140
43,1.235934064425e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4200060069561,Volt DC,1,T,2W,F,F,03/21/2022,18:23:32,.250233700
44,1.693336344033e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4300105869770,Volt DC,1,T,2W,F,F,03/21/2022,18:23:32,.335009640
45,2.331222503926e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4400111436844,Volt DC,1,T,2W,F,F,03/21/2022,18:23:32,.419776960
46,3.223441126465e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4500067532063,Volt DC,1,T,2W,F,F,03/21/2022,18:23:32,.504554260
47,4.476330104808e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4600104689598,Volt DC,1,T,2W,F,F,03/21/2022,18:23:32,.589311100
48,6.234983629838e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4700055420399,Volt DC,1,T,2W,F,F,03/21/2022,18:23:32,.674063600
49,8.705629625183e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4800003468990,Volt DC,1,T,2W,F,F,03/21/2022,18:23:32,.758817360
50,1.217276621901e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4900255203247,Volt DC,1,T,2W,F,F,03/21/2022,18:23:33,.156222860
51,1.699783206277e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4999915361404,Volt DC,1,T,2W,F,F,03/21/2022,18:23:33,.240001460
52,2.370861693635e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5099924206734,Volt DC,1,T,2W,F,F,03/21/2022,18:23:33,.323762560
53,3.291069151601e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5199887156487,Volt DC,1,T,2W,F,F,03/21/2022,18:23:33,.407523280
54,4.535812331596e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5299900770187,Volt DC,1,T,2W,F,F,03/21/2022,18:23:33,.491282500
55,6.186617247295e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5399858355522,Volt DC,1,T,2W,F,F,03/21/2022,18:23:33,.575031580
56,8.327294199262e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5499824285507,Volt DC,1,T,2W,F,F,03/21/2022,18:23:33,.658778440
57,0.0001103363902075,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5600087046623,Volt DC,1,T,2W,F,F,03/21/2022,18:23:34,.050172240
58,0.0001436596503481,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5700088143349,Volt DC,1,T,2W,F,F,03/21/2022,18:23:34,.133948460
59,0.0001834857102949,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5800056457520,Volt DC,1,T,2W,F,F,03/21/2022,18:23:34,.217704460
60,0.0002299011102878,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5900118350983,Volt DC,1,T,2W,F,F,03/21/2022,18:23:34,.301469160
61,0.0002826631534845,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6000153422356,Volt DC,1,T,2W,F,F,03/21/2022,18:23:34,.385237920
