Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647888321
Base Time Fractional,.496738560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.370266648568e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000247173302,Volt DC,1,T,2W,F,F,03/21/2022,18:45:21,.496738560
2,-3.573011331248e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099938102067,Volt DC,1,T,2W,F,F,03/21/2022,18:45:22,.041880460
3,-2.485430611321e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199969466776,Volt DC,1,T,2W,F,F,03/21/2022,18:45:22,.586733540
4,-1.437328988468e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300005935133,Volt DC,1,T,2W,F,F,03/21/2022,18:45:23,.131579340
5,1.722696421277e-13,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400001108646,Volt DC,1,T,2W,F,F,03/21/2022,18:45:23,.676419440
6,1.909259382538e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500102974474,Volt DC,1,T,2W,F,F,03/21/2022,18:45:24,.221230360
7,4.284315957559e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600126385689,Volt DC,1,T,2W,F,F,03/21/2022,18:45:24,.766048200
8,7.272440982753e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700138360262,Volt DC,1,T,2W,F,F,03/21/2022,18:45:25,.310862160
9,1.144722025503e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800167173147,Volt DC,1,T,2W,F,F,03/21/2022,18:45:25,.855692400
10,1.616307226948e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899849832058,Volt DC,1,T,2W,F,F,03/21/2022,18:45:26,.400517560
11,2.259738091093e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999898388982,Volt DC,1,T,2W,F,F,03/21/2022,18:45:26,.945348540
12,3.083603372644e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099906042218,Volt DC,1,T,2W,F,F,03/21/2022,18:45:27,.490165120
13,4.110318474471e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199960634112,Volt DC,1,T,2W,F,F,03/21/2022,18:45:28,.034989840
14,5.375929701401e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299977898598,Volt DC,1,T,2W,F,F,03/21/2022,18:45:28,.579807280
15,7.213509234383e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400008499622,Volt DC,1,T,2W,F,F,03/21/2022,18:45:29,.124638400
16,9.375783482923e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500014811754,Volt DC,1,T,2W,F,F,03/21/2022,18:45:29,.669440100
