Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647880378
Base Time Fractional,.742166680
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.687551514668e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9973278045654,Volt DC,100,T,2W,F,F,03/21/2022,16:32:58,.742166680
2,-2.670236698421e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0172176361084,Volt DC,100,T,2W,F,F,03/21/2022,16:32:59,.287033720
3,-2.655201392088e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0366668701172,Volt DC,100,T,2W,F,F,03/21/2022,16:32:59,.831875280
4,-2.653699038291e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0598850250244,Volt DC,100,T,2W,F,F,03/21/2022,16:33:00,.376698240
5,-2.65486588269e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0797405242920,Volt DC,100,T,2W,F,F,03/21/2022,16:33:00,.921505040
6,-2.650638597501e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0995845794678,Volt DC,100,T,2W,F,F,03/21/2022,16:33:01,.466311060
7,-2.655144770713e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1194648742676,Volt DC,100,T,2W,F,F,03/21/2022,16:33:02,.011151480
8,-2.652056130259e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1390838623047,Volt DC,100,T,2W,F,F,03/21/2022,16:33:02,.555981580
9,-2.648386843163e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1588783264160,Volt DC,100,T,2W,F,F,03/21/2022,16:33:03,.100796620
10,-2.644837682197e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1787490844727,Volt DC,100,T,2W,F,F,03/21/2022,16:33:03,.645607300
11,-2.645957231096e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1985588073730,Volt DC,100,T,2W,F,F,03/21/2022,16:33:04,.190431060
12,-2.646307395437e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2183609008789,Volt DC,100,T,2W,F,F,03/21/2022,16:33:04,.735262160
13,-2.648692598584e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2381954193115,Volt DC,100,T,2W,F,F,03/21/2022,16:33:05,.280109840
14,-2.649201746863e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2582721710205,Volt DC,100,T,2W,F,F,03/21/2022,16:33:05,.824934680
15,-2.646149521723e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2781829833984,Volt DC,100,T,2W,F,F,03/21/2022,16:33:06,.369738480
16,-2.6524968888e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2980346679688,Volt DC,100,T,2W,F,F,03/21/2022,16:33:06,.914575540
17,-2.649940933352e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3179244995117,Volt DC,100,T,2W,F,F,03/21/2022,16:33:07,.459401240
18,-2.650581532038e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3377437591553,Volt DC,100,T,2W,F,F,03/21/2022,16:33:08,.004222300
19,-2.652192909736e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3574810028076,Volt DC,100,T,2W,F,F,03/21/2022,16:33:08,.549051220
20,-2.654906072763e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3772945404053,Volt DC,100,T,2W,F,F,03/21/2022,16:33:09,.093865580
21,-2.658594011606e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4003963470459,Volt DC,100,T,2W,F,F,03/21/2022,16:33:09,.638678120
22,-2.659332087873e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4203624725342,Volt DC,100,T,2W,F,F,03/21/2022,16:33:10,.183503500
23,-2.660963227541e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4401340484619,Volt DC,100,T,2W,F,F,03/21/2022,16:33:10,.728327120
24,-2.663662845848e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4597110748291,Volt DC,100,T,2W,F,F,03/21/2022,16:33:11,.273167480
25,-2.663633313915e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4795055389404,Volt DC,100,T,2W,F,F,03/21/2022,16:33:11,.818001160
26,-2.664162890298e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4994983673096,Volt DC,100,T,2W,F,F,03/21/2022,16:33:12,.362836600
27,-2.664857445822e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5192661285400,Volt DC,100,T,2W,F,F,03/21/2022,16:33:12,.907663780
28,-2.657635667092e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5391502380371,Volt DC,100,T,2W,F,F,03/21/2022,16:33:13,.452498060
29,-2.663041787088e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5588130950928,Volt DC,100,T,2W,F,F,03/21/2022,16:33:13,.997321960
30,-2.670822896178e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5787258148193,Volt DC,100,T,2W,F,F,03/21/2022,16:33:14,.542147520
31,-2.668987475474e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5985794067383,Volt DC,100,T,2W,F,F,03/21/2022,16:33:15,.086975180
32,-2.670671461757e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6184234619141,Volt DC,100,T,2W,F,F,03/21/2022,16:33:15,.631800540
33,-2.669080512163e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6382083892822,Volt DC,100,T,2W,F,F,03/21/2022,16:33:16,.176628720
34,-2.674225063615e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6580562591553,Volt DC,100,T,2W,F,F,03/21/2022,16:33:16,.721447020
35,-2.673187227131e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6775722503662,Volt DC,100,T,2W,F,F,03/21/2022,16:33:17,.266279780
36,-2.674963583971e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6974925994873,Volt DC,100,T,2W,F,F,03/21/2022,16:33:17,.811104160
37,-2.680199839844e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7173233032227,Volt DC,100,T,2W,F,F,03/21/2022,16:33:18,.355916740
38,-2.682622346484e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7404766082764,Volt DC,100,T,2W,F,F,03/21/2022,16:33:18,.900740360
39,-2.680398569765e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7603588104248,Volt DC,100,T,2W,F,F,03/21/2022,16:33:19,.445542180
40,-2.685385025458e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7800273895264,Volt DC,100,T,2W,F,F,03/21/2022,16:33:19,.990383340
41,-2.689263478572e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7998466491699,Volt DC,100,T,2W,F,F,03/21/2022,16:33:20,.535199960
42,-2.682557731504e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8196678161621,Volt DC,100,T,2W,F,F,03/21/2022,16:33:21,.080015800
43,-2.684562572242e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8395938873291,Volt DC,100,T,2W,F,F,03/21/2022,16:33:21,.624839640
44,-2.693059997227e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8593254089355,Volt DC,100,T,2W,F,F,03/21/2022,16:33:22,.169663340
45,-2.692197575982e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8788757324219,Volt DC,100,T,2W,F,F,03/21/2022,16:33:22,.714484300
46,-2.691266764998e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8986949920654,Volt DC,100,T,2W,F,F,03/21/2022,16:33:23,.259304040
47,-2.697969181398e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9185829162598,Volt DC,100,T,2W,F,F,03/21/2022,16:33:23,.804124920
48,-2.698873791118e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9383525848389,Volt DC,100,T,2W,F,F,03/21/2022,16:33:24,.348954020
49,-2.702480461636e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9582157135010,Volt DC,100,T,2W,F,F,03/21/2022,16:33:24,.893789080
50,-2.702845725011e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9780292510986,Volt DC,100,T,2W,F,F,03/21/2022,16:33:25,.438614740
51,-2.704994894742e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9978694915771,Volt DC,100,T,2W,F,F,03/21/2022,16:33:25,.983438200
52,-2.705134782843e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0176162719727,Volt DC,100,T,2W,F,F,03/21/2022,16:33:26,.528269740
53,-2.708873791946e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0375232696533,Volt DC,100,T,2W,F,F,03/21/2022,16:33:27,.073113300
54,-2.705129231728e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0573997497559,Volt DC,100,T,2W,F,F,03/21/2022,16:33:27,.617947400
55,-2.717961855581e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0771846771240,Volt DC,100,T,2W,F,F,03/21/2022,16:33:28,.162774340
56,-2.713171687319e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1003227233887,Volt DC,100,T,2W,F,F,03/21/2022,16:33:28,.707593080
57,-2.714368285694e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1202716827393,Volt DC,100,T,2W,F,F,03/21/2022,16:33:29,.252401600
58,-2.71806643859e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1400413513184,Volt DC,100,T,2W,F,F,03/21/2022,16:33:29,.797219740
59,-2.715803582021e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1599960327148,Volt DC,100,T,2W,F,F,03/21/2022,16:33:30,.342040460
60,-2.720927483324e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1797504425049,Volt DC,100,T,2W,F,F,03/21/2022,16:33:30,.886872000
61,-2.725923042846e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1996345520020,Volt DC,100,T,2W,F,F,03/21/2022,16:33:31,.431705040
62,-2.726723069557e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2193393707275,Volt DC,100,T,2W,F,F,03/21/2022,16:33:31,.976515360
63,-2.72880096297e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2392444610596,Volt DC,100,T,2W,F,F,03/21/2022,16:33:32,.521357640
64,-2.727174264194e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2590942382813,Volt DC,100,T,2W,F,F,03/21/2022,16:33:33,.066200860
65,-2.734011683714e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2788524627686,Volt DC,100,T,2W,F,F,03/21/2022,16:33:33,.611013060
66,-2.72990563488e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2982692718506,Volt DC,100,T,2W,F,F,03/21/2022,16:33:34,.155824360
67,-2.738110849165e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3182277679443,Volt DC,100,T,2W,F,F,03/21/2022,16:33:34,.700624720
68,-2.739987126077e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3380699157715,Volt DC,100,T,2W,F,F,03/21/2022,16:33:35,.245459240
69,-2.741122440142e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3579673767090,Volt DC,100,T,2W,F,F,03/21/2022,16:33:35,.790281060
70,-2.740636384502e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3777256011963,Volt DC,100,T,2W,F,F,03/21/2022,16:33:36,.335108360
71,-2.747677640969e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3975467681885,Volt DC,100,T,2W,F,F,03/21/2022,16:33:36,.879917100
72,-2.743534510685e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4173851013184,Volt DC,100,T,2W,F,F,03/21/2022,16:33:37,.424757120
73,-2.751115335542e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4404811859131,Volt DC,100,T,2W,F,F,03/21/2022,16:33:37,.969593100
74,-2.755903949492e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4603061676025,Volt DC,100,T,2W,F,F,03/21/2022,16:33:38,.514443100
75,-2.759211081838e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4801921844482,Volt DC,100,T,2W,F,F,03/21/2022,16:33:39,.059274720
76,-2.757312600465e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5000648498535,Volt DC,100,T,2W,F,F,03/21/2022,16:33:39,.604105700
77,-2.760157435944e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5196189880371,Volt DC,100,T,2W,F,F,03/21/2022,16:33:40,.148938460
78,-2.758404171743e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5394458770752,Volt DC,100,T,2W,F,F,03/21/2022,16:33:40,.693777140
79,-2.76071321359e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5593376159668,Volt DC,100,T,2W,F,F,03/21/2022,16:33:41,.238571160
80,-2.763898665492e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5792598724365,Volt DC,100,T,2W,F,F,03/21/2022,16:33:41,.783395500
81,-2.765717432851e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5990371704102,Volt DC,100,T,2W,F,F,03/21/2022,16:33:42,.328223480
82,-2.776476382138e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6188049316406,Volt DC,100,T,2W,F,F,03/21/2022,16:33:42,.873059480
83,-2.782434949111e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6385974884033,Volt DC,100,T,2W,F,F,03/21/2022,16:33:43,.417891740
84,-2.786624486717e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6585102081299,Volt DC,100,T,2W,F,F,03/21/2022,16:33:43,.962724540
