Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647888837
Base Time Fractional,.710662700
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.258148195684e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9975318908691,Volt DC,100,T,2W,F,F,03/21/2022,18:53:57,.710662700
2,-3.241301449464e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0174102783203,Volt DC,100,T,2W,F,F,03/21/2022,18:53:58,.255509900
3,-3.229398082283e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0368537902832,Volt DC,100,T,2W,F,F,03/21/2022,18:53:58,.800332280
4,-3.223270539365e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600566864014,Volt DC,100,T,2W,F,F,03/21/2022,18:53:59,.345148220
5,-3.216446220478e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0799446105957,Volt DC,100,T,2W,F,F,03/21/2022,18:53:59,.889974540
6,-3.217592414728e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0997295379639,Volt DC,100,T,2W,F,F,03/21/2022,18:54:00,.434793660
7,-3.217255351018e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1195373535156,Volt DC,100,T,2W,F,F,03/21/2022,18:54:00,.979604800
8,-3.216242605575e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1392116546631,Volt DC,100,T,2W,F,F,03/21/2022,18:54:01,.524437900
9,-3.215672617074e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1591186523438,Volt DC,100,T,2W,F,F,03/21/2022,18:54:02,.069252420
10,-3.210345544957e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1789321899414,Volt DC,100,T,2W,F,F,03/21/2022,18:54:02,.614077280
11,-3.224927880296e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1986427307129,Volt DC,100,T,2W,F,F,03/21/2022,18:54:03,.158897440
12,-3.230801182141e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2185306549072,Volt DC,100,T,2W,F,F,03/21/2022,18:54:03,.703738960
13,-3.217771160635e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2383441925049,Volt DC,100,T,2W,F,F,03/21/2022,18:54:04,.248573600
14,-3.215375299348e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2585124969482,Volt DC,100,T,2W,F,F,03/21/2022,18:54:04,.793385060
15,-3.225680611507e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2783126831055,Volt DC,100,T,2W,F,F,03/21/2022,18:54:05,.338190340
16,-3.233048939677e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2982120513916,Volt DC,100,T,2W,F,F,03/21/2022,18:54:05,.883023200
17,-3.225727462919e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3181324005127,Volt DC,100,T,2W,F,F,03/21/2022,18:54:06,.427859080
18,-3.243886492754e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3379173278809,Volt DC,100,T,2W,F,F,03/21/2022,18:54:06,.972693540
19,-3.23168447558e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3576660156250,Volt DC,100,T,2W,F,F,03/21/2022,18:54:07,.517508780
20,-3.229438272356e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3774833679199,Volt DC,100,T,2W,F,F,03/21/2022,18:54:08,.062337520
21,-3.230295586576e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4006347656250,Volt DC,100,T,2W,F,F,03/21/2022,18:54:08,.607149240
22,-3.231088729905e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4205169677734,Volt DC,100,T,2W,F,F,03/21/2022,18:54:09,.151971960
23,-3.233450618367e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4403285980225,Volt DC,100,T,2W,F,F,03/21/2022,18:54:09,.696800480
24,-3.233118439638e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4599685668945,Volt DC,100,T,2W,F,F,03/21/2022,18:54:10,.241605080
25,-3.233503909073e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4798049926758,Volt DC,100,T,2W,F,F,03/21/2022,18:54:10,.786414340
26,-3.236323875555e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4997406005859,Volt DC,100,T,2W,F,F,03/21/2022,18:54:11,.331228140
27,-3.238817658513e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5195922851563,Volt DC,100,T,2W,F,F,03/21/2022,18:54:11,.876081040
28,-3.242691670735e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5393428802490,Volt DC,100,T,2W,F,F,03/21/2022,18:54:12,.420907020
29,-3.246446889094e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5590820312500,Volt DC,100,T,2W,F,F,03/21/2022,18:54:12,.965745960
30,-3.24931814788e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5789833068848,Volt DC,100,T,2W,F,F,03/21/2022,18:54:13,.510571600
31,-3.245006041652e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5988559722900,Volt DC,100,T,2W,F,F,03/21/2022,18:54:14,.055400300
32,-3.261235059782e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6186618804932,Volt DC,100,T,2W,F,F,03/21/2022,18:54:14,.600252380
33,-3.251275249028e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6383705139160,Volt DC,100,T,2W,F,F,03/21/2022,18:54:15,.145074740
34,-3.255777203393e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6583099365234,Volt DC,100,T,2W,F,F,03/21/2022,18:54:15,.689887220
35,-3.253296965156e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6778030395508,Volt DC,100,T,2W,F,F,03/21/2022,18:54:16,.234700460
36,-3.257424996406e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6977596282959,Volt DC,100,T,2W,F,F,03/21/2022,18:54:16,.779524840
37,-3.26404037132e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7175140380859,Volt DC,100,T,2W,F,F,03/21/2022,18:54:17,.324353000
38,-3.268596948658e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7406902313232,Volt DC,100,T,2W,F,F,03/21/2022,18:54:17,.869187560
39,-3.265851145073e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7605724334717,Volt DC,100,T,2W,F,F,03/21/2022,18:54:18,.414003720
40,-3.273422644057e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7802124023438,Volt DC,100,T,2W,F,F,03/21/2022,18:54:18,.958819300
41,-3.277220494979e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8001022338867,Volt DC,100,T,2W,F,F,03/21/2022,18:54:19,.503664880
42,-3.276356297377e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8199787139893,Volt DC,100,T,2W,F,F,03/21/2022,18:54:20,.048485900
43,-3.277388582745e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8397560119629,Volt DC,100,T,2W,F,F,03/21/2022,18:54:20,.593310280
44,-3.275904214561e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8596153259277,Volt DC,100,T,2W,F,F,03/21/2022,18:54:21,.138132420
45,-3.283968874612e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8791580200195,Volt DC,100,T,2W,F,F,03/21/2022,18:54:21,.682953620
46,-3.284606808762e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.8990058898926,Volt DC,100,T,2W,F,F,03/21/2022,18:54:22,.227793120
47,-3.288380678867e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9188251495361,Volt DC,100,T,2W,F,F,03/21/2022,18:54:22,.772608460
48,-3.28515303849e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9386882781982,Volt DC,100,T,2W,F,F,03/21/2022,18:54:23,.317427980
49,-3.289241545801e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9584217071533,Volt DC,100,T,2W,F,F,03/21/2022,18:54:23,.862249500
50,-3.293135764082e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9783535003662,Volt DC,100,T,2W,F,F,03/21/2022,18:54:24,.407078460
51,-3.29791993714e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.9981842041016,Volt DC,100,T,2W,F,F,03/21/2022,18:54:24,.951903540
52,-3.300568041098e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0179843902588,Volt DC,100,T,2W,F,F,03/21/2022,18:54:25,.496719620
53,-3.302613960088e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0377635955811,Volt DC,100,T,2W,F,F,03/21/2022,18:54:26,.041542120
54,-3.298472606161e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0576572418213,Volt DC,100,T,2W,F,F,03/21/2022,18:54:26,.586363020
55,-3.302413897899e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.0775241851807,Volt DC,100,T,2W,F,F,03/21/2022,18:54:27,.131190140
56,-3.309120089057e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1006183624268,Volt DC,100,T,2W,F,F,03/21/2022,18:54:27,.676019600
57,-3.308769258581e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1204566955566,Volt DC,100,T,2W,F,F,03/21/2022,18:54:28,.220859440
58,-3.311612761792e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1402854919434,Volt DC,100,T,2W,F,F,03/21/2022,18:54:28,.765675060
59,-3.314807761612e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1602230072021,Volt DC,100,T,2W,F,F,03/21/2022,18:54:29,.310490820
60,-3.312528917832e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1800231933594,Volt DC,100,T,2W,F,F,03/21/2022,18:54:29,.855317740
61,-3.320223651571e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.1997470855713,Volt DC,100,T,2W,F,F,03/21/2022,18:54:30,.400152760
62,-3.325037134516e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2195663452148,Volt DC,100,T,2W,F,F,03/21/2022,18:54:30,.944993100
63,-3.324364561408e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2395343780518,Volt DC,100,T,2W,F,F,03/21/2022,18:54:31,.489822440
64,-3.331513287463e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2592601776123,Volt DC,100,T,2W,F,F,03/21/2022,18:54:32,.034651780
65,-3.332010667378e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2790527343750,Volt DC,100,T,2W,F,F,03/21/2022,18:54:32,.579485000
66,-3.333474607459e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.2985496520996,Volt DC,100,T,2W,F,F,03/21/2022,18:54:33,.124301100
67,-3.34215166653e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3185119628906,Volt DC,100,T,2W,F,F,03/21/2022,18:54:33,.669111980
68,-3.340469678648e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3382587432861,Volt DC,100,T,2W,F,F,03/21/2022,18:54:34,.213923980
69,-3.336155574019e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3582496643066,Volt DC,100,T,2W,F,F,03/21/2022,18:54:34,.758761560
70,-3.342017329544e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3780174255371,Volt DC,100,T,2W,F,F,03/21/2022,18:54:35,.303570460
71,-3.343817445156e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.3979072570801,Volt DC,100,T,2W,F,F,03/21/2022,18:54:35,.848392860
72,-3.355459021748e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4175758361816,Volt DC,100,T,2W,F,F,03/21/2022,18:54:36,.393204200
73,-3.356184885561e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4407653808594,Volt DC,100,T,2W,F,F,03/21/2022,18:54:36,.938042960
74,-3.357352174049e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4606304168701,Volt DC,100,T,2W,F,F,03/21/2022,18:54:37,.482883920
75,-3.36090355546e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.4805278778076,Volt DC,100,T,2W,F,F,03/21/2022,18:54:38,.027726600
76,-3.367981893376e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5002689361572,Volt DC,100,T,2W,F,F,03/21/2022,18:54:38,.572548780
77,-3.373660462103e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5198040008545,Volt DC,100,T,2W,F,F,03/21/2022,18:54:39,.117360540
78,-3.365364209529e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5396919250488,Volt DC,100,T,2W,F,F,03/21/2022,18:54:39,.662195300
79,-3.377541135663e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5595397949219,Volt DC,100,T,2W,F,F,03/21/2022,18:54:40,.207012760
80,-3.381867230701e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5793628692627,Volt DC,100,T,2W,F,F,03/21/2022,18:54:40,.751825560
81,-3.389451386226e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.5991573333740,Volt DC,100,T,2W,F,F,03/21/2022,18:54:41,.296632240
82,-3.397023107254e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6189193725586,Volt DC,100,T,2W,F,F,03/21/2022,18:54:41,.841457900
83,-3.404903470283e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6388359069824,Volt DC,100,T,2W,F,F,03/21/2022,18:54:42,.386286940
84,-3.417986116361e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6586265563965,Volt DC,100,T,2W,F,F,03/21/2022,18:54:42,.931111880
85,-3.433756390336e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6785259246826,Volt DC,100,T,2W,F,F,03/21/2022,18:54:43,.475953840
86,-3.467170328619e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.6983318328857,Volt DC,100,T,2W,F,F,03/21/2022,18:54:44,.020766440
87,-3.494009304106e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7181930541992,Volt DC,100,T,2W,F,F,03/21/2022,18:54:44,.565597780
88,-3.536982484675e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7376689910889,Volt DC,100,T,2W,F,F,03/21/2022,18:54:45,.110432100
89,-3.622648847568e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7574882507324,Volt DC,100,T,2W,F,F,03/21/2022,18:54:45,.655252280
90,-3.762155920128e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.7805690765381,Volt DC,100,T,2W,F,F,03/21/2022,18:54:46,.200085620
91,-3.939154780142e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8003597259521,Volt DC,100,T,2W,F,F,03/21/2022,18:54:46,.744906440
92,-4.15722389846e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8202438354492,Volt DC,100,T,2W,F,F,03/21/2022,18:54:47,.289745760
93,-4.386272234314e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8399810791016,Volt DC,100,T,2W,F,F,03/21/2022,18:54:47,.834588180
94,-4.798079711321e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8597488403320,Volt DC,100,T,2W,F,F,03/21/2022,18:54:48,.379439680
95,-5.162857696916e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8795337677002,Volt DC,100,T,2W,F,F,03/21/2022,18:54:48,.924254640
96,-5.593071783494e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.8994522094727,Volt DC,100,T,2W,F,F,03/21/2022,18:54:49,.469088840
97,-6.031006360985e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9191970825195,Volt DC,100,T,2W,F,F,03/21/2022,18:54:50,.013906500
98,-6.520979312086e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9389343261719,Volt DC,100,T,2W,F,F,03/21/2022,18:54:50,.558734920
99,-7.085311892752e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9587879180908,Volt DC,100,T,2W,F,F,03/21/2022,18:54:51,.103558480
100,-8.050913713475e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9785671234131,Volt DC,100,T,2W,F,F,03/21/2022,18:54:51,.648374960
101,-8.223303815669e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-26.9985237121582,Volt DC,100,T,2W,F,F,03/21/2022,18:54:52,.193202640
102,-9.355254348975e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0183029174805,Volt DC,100,T,2W,F,F,03/21/2022,18:54:52,.738027160
103,-1.00099279976e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0380592346191,Volt DC,100,T,2W,F,F,03/21/2022,18:54:53,.889536980
104,-1.049106757023e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0578384399414,Volt DC,100,T,2W,F,F,03/21/2022,18:54:54,.384367340
105,-1.133484772708e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0777606964111,Volt DC,100,T,2W,F,F,03/21/2022,18:54:54,.879182660
106,-1.212222056068e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.0976028442383,Volt DC,100,T,2W,F,F,03/21/2022,18:54:55,.374000960
107,-1.348378475541e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1206741333008,Volt DC,100,T,2W,F,F,03/21/2022,18:54:55,.868840320
108,-1.433493590497e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1405582427979,Volt DC,100,T,2W,F,F,03/21/2022,18:54:56,.363683140
109,-1.495603996204e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1599674224854,Volt DC,100,T,2W,F,F,03/21/2022,18:54:56,.858493240
110,-1.624238699094e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1799850463867,Volt DC,100,T,2W,F,F,03/21/2022,18:54:57,.353332500
111,-1.737698518411e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.1997356414795,Volt DC,100,T,2W,F,F,03/21/2022,18:54:57,.848163060
112,-1.853918618622e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2196445465088,Volt DC,100,T,2W,F,F,03/21/2022,18:54:58,.342990580
113,-1.970837004706e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2393436431885,Volt DC,100,T,2W,F,F,03/21/2022,18:54:58,.837810360
114,-2.080765071355e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2591304779053,Volt DC,100,T,2W,F,F,03/21/2022,18:54:59,.332621980
115,-2.178979841005e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2790355682373,Volt DC,100,T,2W,F,F,03/21/2022,18:54:59,.827446160
116,-2.353063166538e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.2987728118896,Volt DC,100,T,2W,F,F,03/21/2022,18:55:00,.322273520
117,-2.487984396282e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.3184814453125,Volt DC,100,T,2W,F,F,03/21/2022,18:55:00,.817102660
118,-2.574989466098e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-27.3382682800293,Volt DC,100,T,2W,F,F,03/21/2022,18:55:01,.311927940
