Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,89
Base Time Seconds,1647880261
Base Time Fractional,.729111840
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.419135890554e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000086186046,Volt DC,1,T,2W,F,F,03/21/2022,16:31:01,.729111840
2,-3.566706305302e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099935876206,Volt DC,1,T,2W,F,F,03/21/2022,16:31:02,.273948520
3,-2.805439040798e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199964847416,Volt DC,1,T,2W,F,F,03/21/2022,16:31:02,.818773520
4,-1.799123870716e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300006084144,Volt DC,1,T,2W,F,F,03/21/2022,16:31:03,.363598980
5,-3.625295159557e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0399996265769,Volt DC,1,T,2W,F,F,03/21/2022,16:31:03,.908420280
6,1.327572253518e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500105097890,Volt DC,1,T,2W,F,F,03/21/2022,16:31:04,.453229520
7,3.531413356184e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600128360093,Volt DC,1,T,2W,F,F,03/21/2022,16:31:04,.998037100
8,6.468513918945e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700140222907,Volt DC,1,T,2W,F,F,03/21/2022,16:31:05,.542874040
9,1.009590466783e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800152644515,Volt DC,1,T,2W,F,F,03/21/2022,16:31:06,.087688740
10,1.488096729174e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899853408337,Volt DC,1,T,2W,F,F,03/21/2022,16:31:06,.632516820
11,2.075109528654e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999889969826,Volt DC,1,T,2W,F,F,03/21/2022,16:31:07,.177332860
12,2.826306966242e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099903658032,Volt DC,1,T,2W,F,F,03/21/2022,16:31:07,.722176340
13,3.80956099999e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199957206845,Volt DC,1,T,2W,F,F,03/21/2022,16:31:08,.267018160
14,5.063125474436e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299973279238,Volt DC,1,T,2W,F,F,03/21/2022,16:31:08,.811845560
15,6.699339971661e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400004774332,Volt DC,1,T,2W,F,F,03/21/2022,16:31:09,.356666300
16,8.80082839938e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500011235476,Volt DC,1,T,2W,F,F,03/21/2022,16:31:09,.901497280
17,1.166058916091e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600072383881,Volt DC,1,T,2W,F,F,03/21/2022,16:31:10,.446321740
18,1.453289155684e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700053960085,Volt DC,1,T,2W,F,F,03/21/2022,16:31:10,.991148120
19,1.874149280212e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800088733435,Volt DC,1,T,2W,F,F,03/21/2022,16:31:11,.535964040
20,2.461819637034e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900158524513,Volt DC,1,T,2W,F,F,03/21/2022,16:31:12,.080777620
21,3.163246109494e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000180482864,Volt DC,1,T,2W,F,F,03/21/2022,16:31:12,.625587000
22,4.071195380817e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100209146738,Volt DC,1,T,2W,F,F,03/21/2022,16:31:13,.170418980
23,5.230497812647e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199916988611,Volt DC,1,T,2W,F,F,03/21/2022,16:31:13,.715266340
24,6.725003665053e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299943864346,Volt DC,1,T,2W,F,F,03/21/2022,16:31:14,.260082440
25,8.6460127946e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399895787239,Volt DC,1,T,2W,F,F,03/21/2022,16:31:14,.804905120
26,1.11115010526e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499934434891,Volt DC,1,T,2W,F,F,03/21/2022,16:31:15,.956415660
