Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647888201
Base Time Fractional,.985021760
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.037939455552e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9975395202637,Volt DC,100,T,2W,F,F,03/21/2022,18:43:21,.985021760
2,-3.016810135037e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0172882080078,Volt DC,100,T,2W,F,F,03/21/2022,18:43:22,.529860020
3,-3.024826167319e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0368480682373,Volt DC,100,T,2W,F,F,03/21/2022,18:43:23,.074706280
4,-3.006432880426e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600776672363,Volt DC,100,T,2W,F,F,03/21/2022,18:43:23,.619522880
5,-3.023958417003e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0798625946045,Volt DC,100,T,2W,F,F,03/21/2022,18:43:24,.164341600
6,-3.017506466918e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0997447967529,Volt DC,100,T,2W,F,F,03/21/2022,18:43:24,.709173500
7,-3.002592618984e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1195602416992,Volt DC,100,T,2W,F,F,03/21/2022,18:43:25,.253999580
8,-3.011062066349e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1392021179199,Volt DC,100,T,2W,F,F,03/21/2022,18:43:25,.798834760
9,-3.000075077253e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1590976715088,Volt DC,100,T,2W,F,F,03/21/2022,18:43:26,.343656320
10,-2.996230152874e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1788883209229,Volt DC,100,T,2W,F,F,03/21/2022,18:43:26,.888478400
11,-3.000189652269e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1986484527588,Volt DC,100,T,2W,F,F,03/21/2022,18:43:27,.433287460
