Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647881712
Base Time Fractional,.942770800
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.028289841112e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9975147247314,Volt DC,100,T,2W,F,F,03/21/2022,16:55:12,.942770800
2,-2.981628943743e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0172691345215,Volt DC,100,T,2W,F,F,03/21/2022,16:55:13,.487619320
3,-3.014179128513e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0367736816406,Volt DC,100,T,2W,F,F,03/21/2022,16:55:14,.032442200
4,-2.978829849454e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600051879883,Volt DC,100,T,2W,F,F,03/21/2022,16:55:14,.577268480
5,-2.978775892615e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0798015594482,Volt DC,100,T,2W,F,F,03/21/2022,16:55:15,.122085380
6,-2.974416934975e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0996055603027,Volt DC,100,T,2W,F,F,03/21/2022,16:55:15,.666915540
7,-2.961530576329e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1194858551025,Volt DC,100,T,2W,F,F,03/21/2022,16:55:16,.211733120
8,-2.965556022971e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1391582489014,Volt DC,100,T,2W,F,F,03/21/2022,16:55:16,.756536860
9,-2.970219181719e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1590194702148,Volt DC,100,T,2W,F,F,03/21/2022,16:55:17,.301344680
10,-2.965027556812e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1788806915283,Volt DC,100,T,2W,F,F,03/21/2022,16:55:17,.846165100
11,-2.967233125872e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1985912322998,Volt DC,100,T,2W,F,F,03/21/2022,16:55:18,.390966440
12,-2.970771406652e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2183742523193,Volt DC,100,T,2W,F,F,03/21/2022,16:55:18,.935787880
13,-2.969170687095e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2381858825684,Volt DC,100,T,2W,F,F,03/21/2022,16:55:19,.480599260
14,-2.978079782778e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2583160400391,Volt DC,100,T,2W,F,F,03/21/2022,16:55:20,.025413320
15,-2.97304580954e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2781772613525,Volt DC,100,T,2W,F,F,03/21/2022,16:55:20,.570214500
16,-2.970299339822e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2979907989502,Volt DC,100,T,2W,F,F,03/21/2022,16:55:21,.115003680
17,-2.974699597758e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3179721832275,Volt DC,100,T,2W,F,F,03/21/2022,16:55:21,.659820780
18,-2.972343704499e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3378658294678,Volt DC,100,T,2W,F,F,03/21/2022,16:55:22,.204641080
