Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647879465
Base Time Fractional,.135189260
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.706715490104e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000082735351,Volt DC,1,T,2W,F,F,03/21/2022,16:17:45,.135189260
2,-2.943111032661e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099951382726,Volt DC,1,T,2W,F,F,03/21/2022,16:17:45,.680014020
3,-2.070338865623e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199974197894,Volt DC,1,T,2W,F,F,03/21/2022,16:17:46,.224808620
4,-8.567008213944e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300018470734,Volt DC,1,T,2W,F,F,03/21/2022,16:17:46,.769644780
5,1.484933530305e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400010384619,Volt DC,1,T,2W,F,F,03/21/2022,16:17:47,.314440600
6,1.430358435861e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500110462308,Volt DC,1,T,2W,F,F,03/21/2022,16:17:47,.859230480
7,1.039799635283e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600140504539,Volt DC,1,T,2W,F,F,03/21/2022,16:17:48,.404039780
8,8.860618488926e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700153931975,Volt DC,1,T,2W,F,F,03/21/2022,16:17:48,.948856540
9,1.201838767395e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800166130066,Volt DC,1,T,2W,F,F,03/21/2022,16:17:49,.493666140
10,1.793099974057e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899848043919,Volt DC,1,T,2W,F,F,03/21/2022,16:17:50,.038469880
11,2.511742758227e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999907925725,Volt DC,1,T,2W,F,F,03/21/2022,16:17:50,.583261060
12,3.378660962117e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099912449718,Volt DC,1,T,2W,F,F,03/21/2022,16:17:51,.128062120
13,4.514624507568e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199963167310,Volt DC,1,T,2W,F,F,03/21/2022,16:17:51,.672879660
14,5.94842397561e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299984753132,Volt DC,1,T,2W,F,F,03/21/2022,16:17:52,.217696100
15,7.811383206935e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400016844273,Volt DC,1,T,2W,F,F,03/21/2022,16:17:52,.762512840
16,1.018967132893e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500019729137,Volt DC,1,T,2W,F,F,03/21/2022,16:17:53,.307317460
17,1.322261744541e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600083261728,Volt DC,1,T,2W,F,F,03/21/2022,16:17:53,.852123960
