Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647887694
Base Time Fractional,.623184280
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.204777498407e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000240322697,Volt DC,1,T,2W,F,F,03/21/2022,18:34:54,.623184280
2,-3.584049029781e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099926833063,Volt DC,1,T,2W,F,F,03/21/2022,18:34:55,.168330720
3,-2.753113535758e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199960097671,Volt DC,1,T,2W,F,F,03/21/2022,18:34:55,.713157520
4,-3.172302264626e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300010032952,Volt DC,1,T,2W,F,F,03/21/2022,18:34:56,.257977000
5,-2.083029929101e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0399993099272,Volt DC,1,T,2W,F,F,03/21/2022,18:34:56,.802815320
6,4.439358169267e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500095151365,Volt DC,1,T,2W,F,F,03/21/2022,18:34:57,.347618760
7,3.160360861898e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600123330951,Volt DC,1,T,2W,F,F,03/21/2022,18:34:57,.892466840
8,7.165610466098e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700132995844,Volt DC,1,T,2W,F,F,03/21/2022,18:34:58,.437309860
9,1.002949875928e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800152122974,Volt DC,1,T,2W,F,F,03/21/2022,18:34:58,.982128580
10,1.553086409478e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899842754006,Volt DC,1,T,2W,F,F,03/21/2022,18:34:59,.526946020
11,2.142174909681e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999889075756,Volt DC,1,T,2W,F,F,03/21/2022,18:35:00,.071773360
12,2.944677834904e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099898740649,Volt DC,1,T,2W,F,F,03/21/2022,18:35:00,.616596980
13,3.942716431116e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199954077601,Volt DC,1,T,2W,F,F,03/21/2022,18:35:01,.161422540
14,5.210470943595e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299975514412,Volt DC,1,T,2W,F,F,03/21/2022,18:35:01,.706249960
15,6.866219814938e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400006115437,Volt DC,1,T,2W,F,F,03/21/2022,18:35:02,.251080900
16,8.955760577578e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500004678965,Volt DC,1,T,2W,F,F,03/21/2022,18:35:02,.795892200
17,1.16501253089e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600074023008,Volt DC,1,T,2W,F,F,03/21/2022,18:35:03,.340717660
18,1.509118940923e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700056344271,Volt DC,1,T,2W,F,F,03/21/2022,18:35:03,.885546820
19,1.948072370084e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800092905760,Volt DC,1,T,2W,F,F,03/21/2022,18:35:04,.430352740
20,2.51144349761e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900147348642,Volt DC,1,T,2W,F,F,03/21/2022,18:35:04,.975159400
21,3.232890621874e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000178396702,Volt DC,1,T,2W,F,F,03/21/2022,18:35:05,.520006560
22,4.15599288317e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100201100111,Volt DC,1,T,2W,F,F,03/21/2022,18:35:06,.064827780
23,5.337262631855e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199913263321,Volt DC,1,T,2W,F,F,03/21/2022,18:35:06,.609643880
24,6.859580015117e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299940437078,Volt DC,1,T,2W,F,F,03/21/2022,18:35:07,.154460240
25,8.816314789328e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399901747704,Volt DC,1,T,2W,F,F,03/21/2022,18:35:07,.699286480
26,1.132536553428e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499937415123,Volt DC,1,T,2W,F,F,03/21/2022,18:35:08,.850815080
