Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647887579
Base Time Fractional,.128148040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.807144738881e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9975547790527,Volt DC,100,T,2W,F,F,03/21/2022,18:32:59,.128148040
2,-2.835546242252e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0172843933105,Volt DC,100,T,2W,F,F,03/21/2022,18:32:59,.672977700
3,-2.811393118307e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0367813110352,Volt DC,100,T,2W,F,F,03/21/2022,18:33:00,.217797180
4,-2.798033582607e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600547790527,Volt DC,100,T,2W,F,F,03/21/2022,18:33:00,.762630360
5,-2.796076259415e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0797462463379,Volt DC,100,T,2W,F,F,03/21/2022,18:33:01,.307452340
6,-2.786929798049e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0996608734131,Volt DC,100,T,2W,F,F,03/21/2022,18:33:01,.852278120
7,-2.790286890431e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1194915771484,Volt DC,100,T,2W,F,F,03/21/2022,18:33:02,.397102100
8,-2.789050101981e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1392440795898,Volt DC,100,T,2W,F,F,03/21/2022,18:33:02,.941925300
9,-2.79342349252e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1589832305908,Volt DC,100,T,2W,F,F,03/21/2022,18:33:03,.486760660
10,-2.794386722016e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1788578033447,Volt DC,100,T,2W,F,F,03/21/2022,18:33:04,.031590200
11,-2.792448716704e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1986789703369,Volt DC,100,T,2W,F,F,03/21/2022,18:33:04,.576405380
12,-2.800548015713e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2184696197510,Volt DC,100,T,2W,F,F,03/21/2022,18:33:05,.121227560
