Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647878977
Base Time Fractional,.102492720
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.326436695539e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000069004600,Volt DC,1,T,2W,F,F,03/21/2022,16:09:37,.102492720
2,-2.656888598018e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099948979914,Volt DC,1,T,2W,F,F,03/21/2022,16:09:37,.647317920
3,-1.691184518815e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199977215379,Volt DC,1,T,2W,F,F,03/21/2022,16:09:38,.192107160
4,-4.223554665728e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300023835152,Volt DC,1,T,2W,F,F,03/21/2022,16:09:38,.736923980
5,1.367105907646e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400007665157,Volt DC,1,T,2W,F,F,03/21/2022,16:09:39,.281742740
6,3.583807903218e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500112548470,Volt DC,1,T,2W,F,F,03/21/2022,16:09:39,.826530420
7,5.948554843149e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600128956139,Volt DC,1,T,2W,F,F,03/21/2022,16:09:40,.371319760
8,9.240513909603e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700152814388,Volt DC,1,T,2W,F,F,03/21/2022,16:09:40,.916134720
9,1.341786404208e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800170227885,Volt DC,1,T,2W,F,F,03/21/2022,16:09:41,.460953620
10,1.895556350773e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899854376912,Volt DC,1,T,2W,F,F,03/21/2022,16:09:42,.005779500
11,2.609973070999e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999896824360,Volt DC,1,T,2W,F,F,03/21/2022,16:09:42,.550594180
12,3.532128756145e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099915355444,Volt DC,1,T,2W,F,F,03/21/2022,16:09:43,.095397420
13,4.661031005604e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199965029955,Volt DC,1,T,2W,F,F,03/21/2022,16:09:43,.640202720
14,6.1177346522e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299978047609,Volt DC,1,T,2W,F,F,03/21/2022,16:09:44,.185016900
15,8.023758879538e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400012969971,Volt DC,1,T,2W,F,F,03/21/2022,16:09:44,.729833980
