Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,90
Base Time Seconds,1647880107
Base Time Fractional,.202642800
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.539421880583e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000280325476,Volt DC,1,T,2W,F,F,03/21/2022,16:28:27,.202642800
2,-3.457547789742e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099962400272,Volt DC,1,T,2W,F,F,03/21/2022,16:28:27,.747778080
3,-2.704407878196e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199982449412,Volt DC,1,T,2W,F,F,03/21/2022,16:28:28,.292591200
4,-1.554083424449e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300020761788,Volt DC,1,T,2W,F,F,03/21/2022,16:28:28,.837416360
5,-4.896403920339e-13,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400015637279,Volt DC,1,T,2W,F,F,03/21/2022,16:28:29,.382240640
6,1.814674972789e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500113368034,Volt DC,1,T,2W,F,F,03/21/2022,16:28:29,.927065460
7,4.458012778374e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600136704743,Volt DC,1,T,2W,F,F,03/21/2022,16:28:30,.471878520
8,7.683662039959e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700158849359,Volt DC,1,T,2W,F,F,03/21/2022,16:28:31,.016706960
9,1.207160621464e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800167992711,Volt DC,1,T,2W,F,F,03/21/2022,16:28:31,.561538680
10,1.170585572918e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899858623743,Volt DC,1,T,2W,F,F,03/21/2022,16:28:32,.106343700
11,2.106291391302e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908447266,Volt DC,1,T,2W,F,F,03/21/2022,16:28:32,.651143760
12,2.873338789122e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099909171462,Volt DC,1,T,2W,F,F,03/21/2022,16:28:33,.195962440
13,3.864838449275e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199970766902,Volt DC,1,T,2W,F,F,03/21/2022,16:28:33,.740813360
14,5.149990434106e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299994438887,Volt DC,1,T,2W,F,F,03/21/2022,16:28:34,.285647720
15,6.767805760255e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400028765202,Volt DC,1,T,2W,F,F,03/21/2022,16:28:34,.830467180
16,8.847236276921e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500021666288,Volt DC,1,T,2W,F,F,03/21/2022,16:28:35,.375285580
17,1.150723405452e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600089371204,Volt DC,1,T,2W,F,F,03/21/2022,16:28:35,.920115380
18,1.490229162293e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700073629618,Volt DC,1,T,2W,F,F,03/21/2022,16:28:36,.464952680
19,1.92612148453e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800107508898,Volt DC,1,T,2W,F,F,03/21/2022,16:28:37,.009769880
20,2.483966365929e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900167018175,Volt DC,1,T,2W,F,F,03/21/2022,16:28:37,.554593740
21,3.199062570403e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000188380480,Volt DC,1,T,2W,F,F,03/21/2022,16:28:38,.099408840
22,4.116731844306e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100220322609,Volt DC,1,T,2W,F,F,03/21/2022,16:28:38,.644230140
23,5.288140592086e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199924588203,Volt DC,1,T,2W,F,F,03/21/2022,16:28:39,.189071300
24,6.797416851612e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299950271845,Volt DC,1,T,2W,F,F,03/21/2022,16:28:39,.733915500
25,8.740941304097e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399919629097,Volt DC,1,T,2W,F,F,03/21/2022,16:28:40,.278744680
26,1.12304814337e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499948740005,Volt DC,1,T,2W,F,F,03/21/2022,16:28:41,.430240080
27,1.446390296422e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599971294403,Volt DC,1,T,2W,F,F,03/21/2022,16:28:41,.925060100
28,1.864786547401e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699991464615,Volt DC,1,T,2W,F,F,03/21/2022,16:28:42,.419906680
29,2.407586485731e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799993455410,Volt DC,1,T,2W,F,F,03/21/2022,16:28:42,.914730140
30,3.114085345146e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2900039255619,Volt DC,1,T,2W,F,F,03/21/2022,16:28:43,.409559780
31,4.036307998945e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3000004589558,Volt DC,1,T,2W,F,F,03/21/2022,16:28:43,.904389700
32,5.244174872132e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3099961280823,Volt DC,1,T,2W,F,F,03/21/2022,16:28:44,.399227320
33,6.835037424935e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3199993371964,Volt DC,1,T,2W,F,F,03/21/2022,16:28:44,.894062240
34,8.934911477354e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3299966156483,Volt DC,1,T,2W,F,F,03/21/2022,16:28:45,.388890820
35,1.172944763539e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3400196731091,Volt DC,1,T,2W,F,F,03/21/2022,16:28:46,.389882380
36,1.544968739609e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3500204980373,Volt DC,1,T,2W,F,F,03/21/2022,16:28:46,.490346140
37,2.041871027814e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599902093410,Volt DC,1,T,2W,F,F,03/21/2022,16:28:46,.590819880
38,2.713264279919e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699912428856,Volt DC,1,T,2W,F,F,03/21/2022,16:28:46,.691278920
39,3.622444069151e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799904286861,Volt DC,1,T,2W,F,F,03/21/2022,16:28:46,.791758000
40,4.860634703618e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899903893471,Volt DC,1,T,2W,F,F,03/21/2022,16:28:46,.892234640
41,6.556076073139e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999908864498,Volt DC,1,T,2W,F,F,03/21/2022,16:28:46,.992714120
42,8.886084970072e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099801182747,Volt DC,1,T,2W,F,F,03/21/2022,16:28:47,.093180680
43,1.212031293107e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4200053811073,Volt DC,1,T,2W,F,F,03/21/2022,16:28:47,.511297180
44,1.660774842094e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4300096929073,Volt DC,1,T,2W,F,F,03/21/2022,16:28:47,.596061020
45,2.286768904014e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4400121867657,Volt DC,1,T,2W,F,F,03/21/2022,16:28:47,.680791020
46,3.162504981447e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4500072896481,Volt DC,1,T,2W,F,F,03/21/2022,16:28:47,.765551300
47,4.392749360704e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4600113630295,Volt DC,1,T,2W,F,F,03/21/2022,16:28:47,.850320780
48,6.120587840996e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4700064659119,Volt DC,1,T,2W,F,F,03/21/2022,16:28:47,.935083320
49,8.549564881832e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4800021052361,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.019842980
50,1.196163611894e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4900251328945,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.417224640
51,1.671422432992e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4999921321869,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.500975340
52,2.333247721253e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5099930167198,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.584759800
53,3.242527964176e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5199900269508,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.668532040
54,4.474541492527e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5299898982048,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.752307600
55,6.112833216321e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5399870872498,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.836084260
56,8.243404590758e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5499837398529,Volt DC,1,T,2W,F,F,03/21/2022,16:28:48,.919839720
57,0.0001094563413062,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5600087046623,Volt DC,1,T,2W,F,F,03/21/2022,16:28:49,.311227040
