Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647887446
Base Time Fractional,.958508780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.795233600139e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9975185394287,Volt DC,100,T,2W,F,F,03/21/2022,18:30:46,.958508780
2,-2.783013597352e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0173454284668,Volt DC,100,T,2W,F,F,03/21/2022,18:30:47,.503339660
3,-2.776131990956e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0369091033936,Volt DC,100,T,2W,F,F,03/21/2022,18:30:48,.048172300
4,-2.760407458169e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600299835205,Volt DC,100,T,2W,F,F,03/21/2022,18:30:48,.592987040
5,-2.769920959267e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0799026489258,Volt DC,100,T,2W,F,F,03/21/2022,18:30:49,.137818060
6,-2.766737505766e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0997467041016,Volt DC,100,T,2W,F,F,03/21/2022,18:30:49,.682624380
7,-2.760774053812e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1194992065430,Volt DC,100,T,2W,F,F,03/21/2022,18:30:50,.227430920
8,-2.756853190178e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1392421722412,Volt DC,100,T,2W,F,F,03/21/2022,18:30:50,.772264400
9,-2.762764239606e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1591300964355,Volt DC,100,T,2W,F,F,03/21/2022,18:30:51,.317098640
10,-2.761568751453e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1788673400879,Volt DC,100,T,2W,F,F,03/21/2022,18:30:51,.861929780
11,-2.752463368338e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1986713409424,Volt DC,100,T,2W,F,F,03/21/2022,18:30:52,.406755580
12,-2.77094769352e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2185535430908,Volt DC,100,T,2W,F,F,03/21/2022,18:30:52,.951581520
13,-2.778117513813e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2383060455322,Volt DC,100,T,2W,F,F,03/21/2022,18:30:53,.496412940
14,-2.765962792139e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2584476470947,Volt DC,100,T,2W,F,F,03/21/2022,18:30:54,.041251260
15,-2.758114403534e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2783317565918,Volt DC,100,T,2W,F,F,03/21/2022,18:30:54,.586070880
16,-2.757316597268e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2981224060059,Volt DC,100,T,2W,F,F,03/21/2022,18:30:55,.130898860
17,-2.762694295555e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3181114196777,Volt DC,100,T,2W,F,F,03/21/2022,18:30:55,.675726280
18,-2.760318640327e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3378925323486,Volt DC,100,T,2W,F,F,03/21/2022,18:30:56,.220569320
19,-2.785626396218e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3575973510742,Volt DC,100,T,2W,F,F,03/21/2022,18:30:56,.765393180
20,-2.75926326232e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3774356842041,Volt DC,100,T,2W,F,F,03/21/2022,18:30:57,.310219120
21,-2.770697227206e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4005374908447,Volt DC,100,T,2W,F,F,03/21/2022,18:30:57,.855046140
22,-2.76959899459e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4204330444336,Volt DC,100,T,2W,F,F,03/21/2022,18:30:58,.399874700
23,-2.76605782723e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4402408599854,Volt DC,100,T,2W,F,F,03/21/2022,18:30:58,.944715860
24,-2.764077411399e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4598178863525,Volt DC,100,T,2W,F,F,03/21/2022,18:30:59,.489529380
25,-2.769088736088e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4797229766846,Volt DC,100,T,2W,F,F,03/21/2022,18:31:00,.034353040
26,-2.767172491147e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4996128082275,Volt DC,100,T,2W,F,F,03/21/2022,18:31:00,.579165460
27,-2.768636209183e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5194377899170,Volt DC,100,T,2W,F,F,03/21/2022,18:31:01,.123991480
28,-2.772332807766e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5392627716064,Volt DC,100,T,2W,F,F,03/21/2022,18:31:01,.668802920
29,-2.772601925827e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5589065551758,Volt DC,100,T,2W,F,F,03/21/2022,18:31:02,.213619380
30,-2.775174978709e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5789070129395,Volt DC,100,T,2W,F,F,03/21/2022,18:31:02,.758442100
31,-2.774777518866e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5987739562988,Volt DC,100,T,2W,F,F,03/21/2022,18:31:03,.303282920
32,-2.780899510668e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6186103820801,Volt DC,100,T,2W,F,F,03/21/2022,18:31:03,.848123440
33,-2.785438990571e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6383628845215,Volt DC,100,T,2W,F,F,03/21/2022,18:31:04,.392947820
34,-2.779283470034e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6582355499268,Volt DC,100,T,2W,F,F,03/21/2022,18:31:04,.937764540
35,-2.790567776856e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6777572631836,Volt DC,100,T,2W,F,F,03/21/2022,18:31:05,.482570080
36,-2.787211350608e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.6976795196533,Volt DC,100,T,2W,F,F,03/21/2022,18:31:06,.027421380
37,-2.787461816922e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.7174758911133,Volt DC,100,T,2W,F,F,03/21/2022,18:31:06,.572237500
