Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647888705
Base Time Fractional,.432757600
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.157161073715e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000246030977,Volt DC,1,T,2W,F,F,03/21/2022,18:51:45,.432757600
2,-3.177579380176e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099930120632,Volt DC,1,T,2W,F,F,03/21/2022,18:51:45,.977910820
3,-2.278132890665e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199963711202,Volt DC,1,T,2W,F,F,03/21/2022,18:51:46,.522742880
4,-8.949905920541e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300015434623,Volt DC,1,T,2W,F,F,03/21/2022,18:51:47,.067576940
5,-4.489849247599e-13,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0399989597499,Volt DC,1,T,2W,F,F,03/21/2022,18:51:47,.612400380
6,-5.872388079281e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500087067485,Volt DC,1,T,2W,F,F,03/21/2022,18:51:48,.157232460
7,4.994334806829e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600109063089,Volt DC,1,T,2W,F,F,03/21/2022,18:51:48,.702063680
8,7.766492310379e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700131282210,Volt DC,1,T,2W,F,F,03/21/2022,18:51:49,.246906480
9,1.206899302719e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800160169601,Volt DC,1,T,2W,F,F,03/21/2022,18:51:49,.791733320
10,1.704610202991e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899842008948,Volt DC,1,T,2W,F,F,03/21/2022,18:51:50,.336543620
11,2.350537542384e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999896377325,Volt DC,1,T,2W,F,F,03/21/2022,18:51:50,.881361920
12,3.208482923789e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099905520678,Volt DC,1,T,2W,F,F,03/21/2022,18:51:51,.426182460
13,4.267069475539e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199951842427,Volt DC,1,T,2W,F,F,03/21/2022,18:51:51,.971028480
14,5.650246936995e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299976557493,Volt DC,1,T,2W,F,F,03/21/2022,18:51:52,.515861080
15,7.404220569995e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400007158518,Volt DC,1,T,2W,F,F,03/21/2022,18:51:53,.060680440
16,9.651835997104e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500020176172,Volt DC,1,T,2W,F,F,03/21/2022,18:51:53,.605493000
17,1.253558257197e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600088030100,Volt DC,1,T,2W,F,F,03/21/2022,18:51:54,.150323020
18,1.621979328625e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700064539909,Volt DC,1,T,2W,F,F,03/21/2022,18:51:54,.695151160
19,2.093645479206e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800097227097,Volt DC,1,T,2W,F,F,03/21/2022,18:51:55,.239962680
20,2.695895284788e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1900161653757,Volt DC,1,T,2W,F,F,03/21/2022,18:51:55,.784755780
21,3.468470621826e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2000182718039,Volt DC,1,T,2W,F,F,03/21/2022,18:51:56,.329571800
22,4.458660551876e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2100208103657,Volt DC,1,T,2W,F,F,03/21/2022,18:51:56,.874420120
23,5.724873020085e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199918627739,Volt DC,1,T,2W,F,F,03/21/2022,18:51:57,.419251800
24,7.357408460251e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299940735102,Volt DC,1,T,2W,F,F,03/21/2022,18:51:57,.964081980
25,9.455597194119e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399895340204,Volt DC,1,T,2W,F,F,03/21/2022,18:51:58,.508904140
26,1.214795375404e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499941289425,Volt DC,1,T,2W,F,F,03/21/2022,18:51:59,.660494620
27,1.564088236705e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599962353706,Volt DC,1,T,2W,F,F,03/21/2022,18:52:00,.155372980
28,2.016150268958e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699992954731,Volt DC,1,T,2W,F,F,03/21/2022,18:52:00,.650211180
29,2.603010784696e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799980044365,Volt DC,1,T,2W,F,F,03/21/2022,18:52:01,.145049660
30,3.367435041923e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2900027930737,Volt DC,1,T,2W,F,F,03/21/2022,18:52:01,.639870920
31,4.365020700448e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2999986410141,Volt DC,1,T,2W,F,F,03/21/2022,18:52:02,.134702880
32,5.67284885733e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3099933564663,Volt DC,1,T,2W,F,F,03/21/2022,18:52:02,.629526880
33,7.395542667155e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3199962973595,Volt DC,1,T,2W,F,F,03/21/2022,18:52:03,.124364980
34,9.671348522033e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3299937546253,Volt DC,1,T,2W,F,F,03/21/2022,18:52:03,.619201640
35,1.270265670428e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3400188386440,Volt DC,1,T,2W,F,F,03/21/2022,18:52:04,.620211520
36,1.673970757565e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3500211238861,Volt DC,1,T,2W,F,F,03/21/2022,18:52:04,.720710040
37,2.213258341044e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599901497364,Volt DC,1,T,2W,F,F,03/21/2022,18:52:04,.821184560
38,2.942150558738e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699905276299,Volt DC,1,T,2W,F,F,03/21/2022,18:52:04,.921665740
39,3.929323781904e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799897134304,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.022145480
40,5.273259944261e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899884521961,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.122611060
41,7.112502657947e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999894559383,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.223086680
42,9.636199820307e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099770188332,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.323551660
43,1.313464167652e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4200051426888,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.741674740
44,1.797199956854e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4300102591515,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.826452000
45,2.468879301887e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4400103688240,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.911223040
46,3.402682750675e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4500058889389,Volt DC,1,T,2W,F,F,03/21/2022,18:52:05,.995996800
47,4.702595560957e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.4600098133087,Volt DC,1,T,2W,F,F,03/21/2022,18:52:06,.080765420
