Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647879221
Base Time Fractional,.990256560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.058359787644e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9972305297852,Volt DC,100,T,2W,F,F,03/21/2022,16:13:41,.990256560
2,-3.039599683063e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0170555114746,Volt DC,100,T,2W,F,F,03/21/2022,16:13:42,.535119760
3,-3.026257022753e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0365161895752,Volt DC,100,T,2W,F,F,03/21/2022,16:13:43,.079940860
4,-3.024310135658e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0596847534180,Volt DC,100,T,2W,F,F,03/21/2022,16:13:43,.624775640
5,-3.021289662897e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0796012878418,Volt DC,100,T,2W,F,F,03/21/2022,16:13:44,.169587140
6,-3.018002514565e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0994796752930,Volt DC,100,T,2W,F,F,03/21/2022,16:13:44,.714412000
7,-3.016579652737e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1192302703857,Volt DC,100,T,2W,F,F,03/21/2022,16:13:45,.259238280
8,-3.017413430229e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1388740539551,Volt DC,100,T,2W,F,F,03/21/2022,16:13:45,.804073100
9,-2.992586622952e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1587257385254,Volt DC,100,T,2W,F,F,03/21/2022,16:13:46,.348880620
10,-3.01414715409e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1786689758301,Volt DC,100,T,2W,F,F,03/21/2022,16:13:46,.893710580
11,-3.022718519929e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1984272003174,Volt DC,100,T,2W,F,F,03/21/2022,16:13:47,.438525220
12,-3.030174111629e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2181873321533,Volt DC,100,T,2W,F,F,03/21/2022,16:13:47,.983338980
13,-3.022340155923e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2379493713379,Volt DC,100,T,2W,F,F,03/21/2022,16:13:48,.528147140
14,-3.027872841344e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2580814361572,Volt DC,100,T,2W,F,F,03/21/2022,16:13:49,.072975260
15,-3.035059537027e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2779884338379,Volt DC,100,T,2W,F,F,03/21/2022,16:13:49,.617811200
16,-3.027229578123e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2977828979492,Volt DC,100,T,2W,F,F,03/21/2022,16:13:50,.162624400
