Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647885962
Base Time Fractional,.126825620
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.664677671906e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000077076838,Volt DC,1,T,2W,F,F,03/21/2022,18:06:02,.126825620
2,-3.861030592467e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099936081097,Volt DC,1,T,2W,F,F,03/21/2022,18:06:02,.671667400
3,-3.217075911222e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199965424836,Volt DC,1,T,2W,F,F,03/21/2022,18:06:03,.216476680
4,-2.11148772078e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300007127225,Volt DC,1,T,2W,F,F,03/21/2022,18:06:03,.761299580
5,-7.399554059762e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0399996414781,Volt DC,1,T,2W,F,F,03/21/2022,18:06:04,.306129760
6,1.100547517702e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500099621713,Volt DC,1,T,2W,F,F,03/21/2022,18:06:04,.850937340
7,3.38852730597e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600121244788,Volt DC,1,T,2W,F,F,03/21/2022,18:06:05,.395759260
8,6.05328426273e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700145363808,Volt DC,1,T,2W,F,F,03/21/2022,18:06:05,.940582980
9,9.618492807784e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800161287189,Volt DC,1,T,2W,F,F,03/21/2022,18:06:06,.485400740
10,1.418690581678e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899855121970,Volt DC,1,T,2W,F,F,03/21/2022,18:06:07,.030217200
11,2.03576461244e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999891757965,Volt DC,1,T,2W,F,F,03/21/2022,18:06:07,.575040960
12,2.789038722195e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099902912974,Volt DC,1,T,2W,F,F,03/21/2022,18:06:08,.119845740
13,3.758861832903e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199956461787,Volt DC,1,T,2W,F,F,03/21/2022,18:06:08,.664665180
14,5.001256075943e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299983412027,Volt DC,1,T,2W,F,F,03/21/2022,18:06:09,.209499700
15,6.605967439732e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400008499622,Volt DC,1,T,2W,F,F,03/21/2022,18:06:09,.754312160
16,8.65157001595e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500016450882,Volt DC,1,T,2W,F,F,03/21/2022,18:06:10,.299130500
17,1.125415316494e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600086838007,Volt DC,1,T,2W,F,F,03/21/2022,18:06:10,.843957040
18,1.462341248093e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700062602758,Volt DC,1,T,2W,F,F,03/21/2022,18:06:11,.388770700
