Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647881278
Base Time Fractional,.642564860
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.04982239463e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9974575042725,Volt DC,100,T,2W,F,F,03/21/2022,16:47:58,.642564860
2,-3.032635920164e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0172538757324,Volt DC,100,T,2W,F,F,03/21/2022,16:47:59,.187391240
3,-3.001005666192e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0368175506592,Volt DC,100,T,2W,F,F,03/21/2022,16:47:59,.732218220
4,-3.006806581496e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0598926544189,Volt DC,100,T,2W,F,F,03/21/2022,16:48:00,.277033080
5,-3.00445512913e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0797977447510,Volt DC,100,T,2W,F,F,03/21/2022,16:48:00,.821841400
6,-3.000106163498e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0996246337891,Volt DC,100,T,2W,F,F,03/21/2022,16:48:01,.366644320
7,-2.997463166565e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1194839477539,Volt DC,100,T,2W,F,F,03/21/2022,16:48:01,.911459580
8,-2.996442649561e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1391887664795,Volt DC,100,T,2W,F,F,03/21/2022,16:48:02,.456275460
9,-2.998086223727e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1590614318848,Volt DC,100,T,2W,F,F,03/21/2022,16:48:03,.001099600
10,-2.990119929436e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1788635253906,Volt DC,100,T,2W,F,F,03/21/2022,16:48:03,.545911300
11,-2.998526316134e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1985797882080,Volt DC,100,T,2W,F,F,03/21/2022,16:48:04,.090704300
12,-2.996029202507e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2184123992920,Volt DC,100,T,2W,F,F,03/21/2022,16:48:04,.635518100
13,-2.997731396448e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2383289337158,Volt DC,100,T,2W,F,F,03/21/2022,16:48:05,.180327960
14,-3.000558690402e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2584114074707,Volt DC,100,T,2W,F,F,03/21/2022,16:48:05,.725147400
15,-3.004345883184e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2781753540039,Volt DC,100,T,2W,F,F,03/21/2022,16:48:06,.269946620
16,-3.006539239792e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2980537414551,Volt DC,100,T,2W,F,F,03/21/2022,16:48:06,.814745260
17,-3.001760617849e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3179645538330,Volt DC,100,T,2W,F,F,03/21/2022,16:48:07,.359562900
18,-3.003894022413e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3378448486328,Volt DC,100,T,2W,F,F,03/21/2022,16:48:07,.904383580
