Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1647885819
Base Time Fractional,.672921200
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-4.766285977009e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000075937423,Volt DC,1,T,2W,F,F,03/21/2022,18:03:39,.672921200
2,-2.458725757715e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099947573617,Volt DC,1,T,2W,F,F,03/21/2022,18:03:40,.217762320
3,-4.981714693542e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199968665838,Volt DC,1,T,2W,F,F,03/21/2022,18:03:40,.762571460
4,-2.644539275065e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300018619746,Volt DC,1,T,2W,F,F,03/21/2022,18:03:41,.307403240
5,-1.431528073165e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400011241436,Volt DC,1,T,2W,F,F,03/21/2022,18:03:41,.852221820
6,7.481491988426e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0500105507672,Volt DC,1,T,2W,F,F,03/21/2022,18:03:42,.397039460
7,2.766169411583e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0600124746561,Volt DC,1,T,2W,F,F,03/21/2022,18:03:42,.941872240
8,5.419895782177e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0700145363808,Volt DC,1,T,2W,F,F,03/21/2022,18:03:43,.486703960
9,8.876543250436e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0800166130066,Volt DC,1,T,2W,F,F,03/21/2022,18:03:44,.031524940
10,1.31912383794e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899857804179,Volt DC,1,T,2W,F,F,03/21/2022,18:03:44,.576334900
11,1.860088194583e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999901071191,Volt DC,1,T,2W,F,F,03/21/2022,18:03:45,.121152960
12,2.584915337334e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099910065532,Volt DC,1,T,2W,F,F,03/21/2022,18:03:45,.665945820
13,3.499179002109e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199959218502,Volt DC,1,T,2W,F,F,03/21/2022,18:03:46,.210774160
14,4.682583765181e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299989372492,Volt DC,1,T,2W,F,F,03/21/2022,18:03:46,.755607240
15,6.161841037411e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1400012969971,Volt DC,1,T,2W,F,F,03/21/2022,18:03:47,.300418360
16,8.085410119207e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1500026732683,Volt DC,1,T,2W,F,F,03/21/2022,18:03:47,.845248240
17,1.054192511063e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1600099503994,Volt DC,1,T,2W,F,F,03/21/2022,18:03:48,.390070060
18,1.36733824263e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1700073480606,Volt DC,1,T,2W,F,F,03/21/2022,18:03:48,.934908360
19,1.768736046515e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800109893084,Volt DC,1,T,2W,F,F,03/21/2022,18:03:49,.479744120
