Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,151
Base Time Seconds,1647888970
Base Time Fractional,.253196520
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.114092095302e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-24.9975147247314,Volt DC,100,T,2W,F,F,03/21/2022,18:56:10,.253196520
2,-3.085409483461e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0173320770264,Volt DC,100,T,2W,F,F,03/21/2022,18:56:10,.798026440
3,-3.079051014154e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0368556976318,Volt DC,100,T,2W,F,F,03/21/2022,18:56:11,.342845260
4,-3.067942344614e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0600185394287,Volt DC,100,T,2W,F,F,03/21/2022,18:56:11,.887677320
5,-3.067667453394e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0798473358154,Volt DC,100,T,2W,F,F,03/21/2022,18:56:12,.432522900
6,-3.064007270126e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.0996875762939,Volt DC,100,T,2W,F,F,03/21/2022,18:56:12,.977335720
7,-3.066706000254e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1194629669189,Volt DC,100,T,2W,F,F,03/21/2022,18:56:13,.522149180
8,-3.068239884385e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1392822265625,Volt DC,100,T,2W,F,F,03/21/2022,18:56:14,.066974680
9,-3.068843401621e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1591339111328,Volt DC,100,T,2W,F,F,03/21/2022,18:56:14,.611805320
10,-3.061945363925e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1788558959961,Volt DC,100,T,2W,F,F,03/21/2022,18:56:15,.156651440
11,-3.065377507383e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.1986923217773,Volt DC,100,T,2W,F,F,03/21/2022,18:56:15,.701465640
12,-3.060667497223e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2185306549072,Volt DC,100,T,2W,F,F,03/21/2022,18:56:16,.246294100
13,-3.060587117076e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2383480072021,Volt DC,100,T,2W,F,F,03/21/2022,18:56:16,.791125940
14,-3.067517573285e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2584877014160,Volt DC,100,T,2W,F,F,03/21/2022,18:56:17,.335948460
15,-3.067351705965e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2783451080322,Volt DC,100,T,2W,F,F,03/21/2022,18:56:17,.880784740
16,-3.07324476978e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.2981357574463,Volt DC,100,T,2W,F,F,03/21/2022,18:56:18,.425613640
17,-3.072571752583e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3181114196777,Volt DC,100,T,2W,F,F,03/21/2022,18:56:18,.970465800
18,-3.064377196438e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3379116058350,Volt DC,100,T,2W,F,F,03/21/2022,18:56:19,.515299180
19,-3.069422493951e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3576316833496,Volt DC,100,T,2W,F,F,03/21/2022,18:56:20,.060132920
20,-3.068330922673e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.3774700164795,Volt DC,100,T,2W,F,F,03/21/2022,18:56:20,.604950200
21,-3.06749270429e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4005737304688,Volt DC,100,T,2W,F,F,03/21/2022,18:56:21,.149776780
22,-3.088797217998e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4204502105713,Volt DC,100,T,2W,F,F,03/21/2022,18:56:21,.694625800
23,-3.082871069537e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4402446746826,Volt DC,100,T,2W,F,F,03/21/2022,18:56:22,.239475740
24,-3.082429866907e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4598636627197,Volt DC,100,T,2W,F,F,03/21/2022,18:56:22,.784287200
25,-3.079221544411e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4797286987305,Volt DC,100,T,2W,F,F,03/21/2022,18:56:23,.329103960
26,-3.071908949437e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.4996604919434,Volt DC,100,T,2W,F,F,03/21/2022,18:56:23,.873923120
27,-3.075594445789e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5195465087891,Volt DC,100,T,2W,F,F,03/21/2022,18:56:24,.418741540
28,-3.080415256207e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5393581390381,Volt DC,100,T,2W,F,F,03/21/2022,18:56:24,.963569220
29,-3.082766708573e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5590057373047,Volt DC,100,T,2W,F,F,03/21/2022,18:56:25,.508386460
30,-3.087834654636e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5789546966553,Volt DC,100,T,2W,F,F,03/21/2022,18:56:26,.053195480
31,-3.08400771587e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-25.5988044738770,Volt DC,100,T,2W,F,F,03/21/2022,18:56:26,.598020900
