bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666381 counts_off = 17907 period_off = 0.100288 rate_off = 178556 ratee_off = 1334.33 temperature_off = -30.3  threshold_on = 6 timestamp_on = 1645666381 counts_on = 18139 period_on = 0.100995 rate_on = 179603 ratee_on = 1333.55 temperature_on = -30.3
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666382 counts_off = 18030 period_off = 0.100681 rate_off = 179081 ratee_off = 1333.68 temperature_off = -30.3  threshold_on = 6 timestamp_on = 1645666382 counts_on = 16910 period_on = 0.100833 rate_on = 167703 ratee_on = 1289.64 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666383 counts_off = 20612 period_off = 0.100273 rate_off = 205558 ratee_off = 1431.77 temperature_off = -30.2  threshold_on = 6 timestamp_on = 1645666383 counts_on = 19436 period_on = 0.100725 rate_on = 192960 ratee_on = 1384.09 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666384 counts_off = 9172 period_off = 0.0384516 rate_off = 238534 ratee_off = 2490.68 temperature_off = -30.2  threshold_on = 6 timestamp_on = 1645666384 counts_on = 17962 period_on = 0.100971 rate_on = 177893 ratee_on = 1327.34 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666385 counts_off = 5765 period_off = 0.020166 rate_off = 285877 ratee_off = 3765.12 temperature_off = -30.2  threshold_on = 6 timestamp_on = 1645666385 counts_on = 21633 period_on = 0.100264 rate_on = 215761 ratee_on = 1466.95 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666386 counts_off = 21455 period_off = 0.100117 rate_off = 214299 ratee_off = 1463.04 temperature_off = -30.2  threshold_on = 6 timestamp_on = 1645666386 counts_on = 12605 period_on = 0.0616123 rate_on = 204586 ratee_on = 1822.23 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666386 counts_off = 20667 period_off = 0.100383 rate_off = 205881 ratee_off = 1432.11 temperature_off = -30.2  threshold_on = 6 timestamp_on = 1645666387 counts_on = 21705 period_on = 0.101014 rate_on = 214872 ratee_on = 1458.48 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666387 counts_off = 8949 period_off = 0.0401525 rate_off = 222875 ratee_off = 2356 temperature_off = -30.2  threshold_on = 6 timestamp_on = 1645666388 counts_on = 21246 period_on = 0.100008 rate_on = 212443 ratee_on = 1457.49 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 6 timestamp_off = 1645666388 counts_off = 19173 period_off = 0.100276 rate_off = 191202 ratee_off = 1380.85 temperature_off = -30.2  threshold_on = 6 timestamp_on = 1645666389 counts_on = 16802 period_on = 0.0815059 rate_on = 206145 ratee_on = 1590.35 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666389 counts_off = 320 period_off = 0.100516 rate_off = 3183.56 ratee_off = 177.967 temperature_off = -30.2  threshold_on = 9 timestamp_on = 1645666390 counts_on = 1792 period_on = 0.100937 rate_on = 17753.6 ratee_on = 419.39 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666390 counts_off = 584 period_off = 0.100762 rate_off = 5795.86 ratee_off = 239.835 temperature_off = -30.2  threshold_on = 9 timestamp_on = 1645666391 counts_on = 514 period_on = 0.100769 rate_on = 5100.75 ratee_on = 224.984 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666391 counts_off = 347 period_off = 0.100185 rate_off = 3463.58 ratee_off = 185.935 temperature_off = -30.2  threshold_on = 9 timestamp_on = 1645666391 counts_on = 526 period_on = 0.101043 rate_on = 5205.71 ratee_on = 226.98 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666392 counts_off = 335 period_off = 0.100566 rate_off = 3331.13 ratee_off = 181.999 temperature_off = -30.2  threshold_on = 9 timestamp_on = 1645666392 counts_on = 447 period_on = 0.101243 rate_on = 4415.14 ratee_on = 208.829 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666393 counts_off = 327 period_off = 0.100938 rate_off = 3239.62 ratee_off = 179.151 temperature_off = -30.2  threshold_on = 9 timestamp_on = 1645666393 counts_on = 492 period_on = 0.10046 rate_on = 4897.49 ratee_on = 220.796 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666394 counts_off = 302 period_off = 0.100589 rate_off = 3002.31 ratee_off = 172.763 temperature_off = -30.2  threshold_on = 9 timestamp_on = 1645666394 counts_on = 485 period_on = 0.100079 rate_on = 4846.17 ratee_on = 220.053 temperature_on = -30.2
